TID,简体,繁体
MANGA_0_1_1_COMP_0_1,什么？师傅你居然同意了？,什N？傅你居然同意了？
MANGA_0_1_1_COMP_1_5,师傅你终于理解我的苦心了。,傅你K於理解我的苦心了。
MANGA_0_1_1_COMP_1_6,老把徒儿关小黑屋，终于舍不得了吧？,老把徒宏P小黑屋，K於尾坏昧税桑
MANGA_0_1_1_COMP_2_6,啊！师傅不要啊！,啊！傅不要啊！
MANGA_0_1_1_COMP_2_7,师傅啊师傅，您就放徒儿去建功立业吧，徒儿真的不惹祸了！,傅啊傅，您就放徒喝ソüαI吧，徒赫娴牟蝗堑了！
MANGA_0_1_1_COMP_2_8,为师是舍不得你啊，你还是留在这陪我吧。,是尾坏媚惆。你是留在@陪我吧。
MANGA_0_1_1_COMP_3_5,哎，我给你们备了马匹兵器。,哎，我o你淞笋R匹兵器。
MANGA_0_1_1_COMP_3_6,刘伯隐你带着大家去洛阳投奔骑都尉曹操曹孟德大人。,⒉[你е大家去洛投奔T都尉曹操曹孟德大人。
MANGA_0_1_1_COMP_3_7,文姬也在洛阳，把她带上，她有东西要交给曹大人。,文姬也在洛，把她上，她有|西要交o曹大人。
MANGA_0_1_1_COMP_5_5,咳咳,咳咳
MANGA_0_1_1_COMP_5_6,师傅……,傅……
MANGA_0_1_1_COMP_5_7,谨遵师傅教诲！,遵傅教d！
MANGA_0_1_1_COMP_5_8,赶紧走吧，看不到你们我也省心。,so走吧，看不到你我也省心。
MANGA_0_1_1_COMP_6_5,前几天师傅还不同意我们下山，还关我小黑屋，怎么今天突然变卦了？,前滋傅不同意我下山，P我小黑屋，怎N今天突然卦了？
MANGA_0_1_1_COMP_6_6,师傅说要把洛阳的几本古书交给曹操，似乎很急的样子。,傅f要把洛的妆竟交o曹操，似乎很急的幼印
MANGA_0_1_1_COMP_7_5,据说师傅的洛阳家中有四千多卷藏书。,f傅的洛家中有四千多卷藏。
MANGA_0_1_1_COMP_7_6,能够参阅是我们的荣幸。,能㈤是我的s幸。
MANGA_0_1_1_COMP_7_7,就是最近黄巾作乱，路上可能并不太平。,就是最近S巾作y，路上可能K不太平。
MANGA_0_1_1_COMP_8_3,太棒了！,太棒了！
MANGA_0_1_1_COMP_8_4,我和步练师都还没去过洛阳呢！一定要好好玩玩。,我和步都]去^洛呢！一定要好好玩玩。
MANGA_0_2_1_COMP_0_2,   什么人！,   什N人！
MANGA_0_2_1_COMP_0_3,呀啊！,呀啊！
MANGA_0_2_1_COMP_10_5,还愣什么！\n追啊！,愣什N！\n追啊！
MANGA_0_2_1_COMP_11_5,怎么办？这下师傅要生气了。,怎Nk？@下傅要生饬恕
MANGA_0_2_1_COMP_13_3,等一下，前方有行军。,等一下，前方有行。
MANGA_0_2_1_COMP_14_5,那个人是\n……,那人是\n……
MANGA_0_2_1_COMP_15_5,   曹操！？,   曹操！？
MANGA_0_2_1_COMP_1_5,快到啦快到啦，看你的怂样，人家姑娘都还没喊累。,快到啦快到啦，看你的Z樱人家姑娘都]喊累。
MANGA_0_2_1_COMP_1_6,好累哦，还要多久才能到？,好累哦，要多久才能到？
MANGA_0_2_1_COMP_3_1,  步练师！\n  人呢！？,  步！\n  人呢！？
MANGA_0_2_1_COMP_4_3,伯隐！救我！\n我使不出劲。,伯[！救我！\n我使不出拧
MANGA_0_2_1_COMP_4_4,   放开我！,   放_我！
MANGA_0_2_1_COMP_4_5,我们又见面了。,我又面了。
MANGA_0_2_1_COMP_5_5,去死吧江湖骗子！,去死吧江湖_子！
MANGA_0_2_1_COMP_5_6,另一位相貌也不错，也一同带去填房吧。,另一位相貌也不e，也一同去填房吧。
MANGA_0_2_1_COMP_5_7,我家兄长需要一个压寨夫人，我看这位姑娘面相极好，就决定是她了。,我家兄L需要一赫夫人，我看@位姑娘面相O好，就Q定是她了。
MANGA_0_2_1_COMP_6_5,我让你家姑娘嫁给未来皇帝有何不好，还不赶紧谢恩！,我你家姑娘嫁o未砘实塾泻尾缓茫不sox恩！
MANGA_0_2_1_COMP_7_5,你这死骗子还恩将仇报！快把人放了！,你@死_子恩⒊螅】彀讶朔帕耍
MANGA_0_2_1_COMP_8_5,我们走，哈哈哈！,我走，哈哈哈！
MANGA_0_2_1_COMP_9_5,  闪开！,  W_！
MANGA_0_3_1_COMP_3_5,沙暴？怎么可能？在这种地方？,沙暴？怎N可能？在@N地方？
MANGA_0_3_1_COMP_3_6,是妖术！,是妖g！
MANGA_0_3_1_COMP_4_1,不行，我要去找步练师！,不行，我要去找步！
MANGA_0_3_1_COMP_5_5,别进去！进去就出不来了！,eM去！M去就出不砹耍
MANGA_0_3_2_COMP_10_5,竟敢干扰上师的法术！,竟敢干_上的法g！
MANGA_0_3_2_COMP_13_5,仲道！！！,仲道！！！
MANGA_0_3_2_COMP_3_5,对了！可以用古音律！,α耍】梢杂霉乓袈桑
MANGA_0_3_2_DATA_16,你们这些凡体肉胎之人，居然杀害吾弟，就留在这当陪葬吧！,你@些凡w肉胎之人，居然⒑ξ岬埽就留在@陪葬吧！
MANGA_10_1_1_COMP_0_5,随着虎牢关被破，联军一路高歌猛进，杀向洛阳。,S著虎牢P被破，一路高歌猛M，⑾蚵尻。
MANGA_10_1_1_COMP_1_5,但有人欢喜有人愁――蔡邕还在董卓手中，一旦联军攻城，曾经为伯隐担保免罪的蔡邕肯定会受到惩罚，甚至还会变成人质。,但有人g喜有人愁――蔡邕在董卓手中，一旦攻城，曾椴[保免罪的蔡邕肯定受到土P，甚至成人|。
MANGA_10_1_2_COMP_0_5,我要杀死你们！杀死你们！,我要⑺滥！⑺滥！
MANGA_10_1_2_COMP_3_5,呀啊啊！,呀啊啊！
MANGA_10_1_2_COMP_9_5,怎么能输给你们……不行……我要杀死你们杀死你们！,怎N能o你……不行……我要⑺滥⑺滥！
MANGA_10_5_2_COMP_0_5,那还是秦朝末年的事情……,那是秦朝末年的事情……
MANGA_10_5_2_COMP_0_6,师父！玉玺内的恶灵究竟是谁？,父！玉t鹊红`究竟是l？
MANGA_10_5_2_COMP_10_5,好的父亲！,好的父H！
MANGA_10_5_2_COMP_11_5,哼！文姬，加把劲！我们很快就能镇压住他了！,哼！文姬，加把牛∥很快就能鹤∷了！
MANGA_10_5_2_COMP_12_5,哇哦！真是了不起！,哇哦！真是了不起！
MANGA_10_5_2_COMP_14_6,给我阻止他们！,o我阻止他！
MANGA_10_5_2_COMP_1_5,秦朝覆灭，两位拥有龙血的英雄人物一同争夺天下。靠着计谋与背叛，高祖刘邦将另一位真龙血脉，西楚霸王项羽逼至绝境。,秦朝覆纾晌碛旋血的英雄人物一同Z天下。靠著\c背叛，高祖邦⒘硪晃徽纨血}，西楚霸王羽逼至^境。
MANGA_10_5_2_COMP_2_5,失去了军队、爱人的项羽，吸纳了诅咒化成复仇的魔神获得无人匹敌的力量。没有人能阻挡项羽的刀锋与铁蹄，鲜血染红了乌江河畔。,失去了、廴说捻羽，吸{了{咒化成统鸬哪神@得o人匹车牧α俊]有人能阻蹴羽的刀hcF蹄，r血染t了踅河畔。
MANGA_10_5_2_COMP_3_5,获得了传国玉玺的刘邦，不得不使用这件神器，配以赤松子的法术封印了项羽的龙魂。,@得了玉t的邦，不得不使用@件神器，配以赤松子的法g封印了羽的魂。
MANGA_10_5_2_COMP_4_3,项羽的躯壳旋即被汉军分尸，但他的灵魂和力量却永远被囚禁在了龙神的碧玉之中。,羽的|ば即被h分疲但他的`魂和力量s永h被囚禁在了神的碧玉之中。
MANGA_10_5_2_COMP_5_5,不错！玉玺内的恶魂正是项羽！,不e！玉t鹊夯暾是羽！
MANGA_10_5_2_COMP_5_6,是死于垓下的项羽！？,是死於垓下的羽！？
MANGA_10_5_2_COMP_6_5, 是谁！？, 是l！？
MANGA_10_5_2_COMP_6_6,哈\n哈\n哈\n哈\n！,哈\n哈\n哈\n哈\n！
MANGA_10_5_2_COMP_7_5,你们发现了我又能如何，还不是得乖乖成为我的食料！,你lF了我又能如何，不是得乖乖成槲业氖沉希
MANGA_10_5_2_COMP_8_5,文姬！琴！,文姬！琴！
MANGA_10_5_2_COMP_9_5,怎么回事！,怎N回事！
MANGA_11_1_1_COMP_10_5,既然如此！那我们就战个痛快吧！,既然如此！那我就痛快吧！
MANGA_11_1_1_COMP_11_5, 找死！！, 找死！！
MANGA_11_1_1_COMP_1_5,你们无路可逃！,你o路可逃！
MANGA_11_1_1_COMP_2_5,莫非他就是……,莫非他就是……
MANGA_11_1_1_COMP_2_6,他吸收了烈火中丧生的无辜冤魂，已经接近实体化了。,他吸收了烈火中噬的o辜冤魂，已接近w化了。
MANGA_11_1_1_COMP_4_5,我憎恨这悲惨的命运，发誓向龙神复仇！,我憎恨@悲K的命\，l誓向神统穑
MANGA_11_1_1_COMP_4_6,因此吸引来了亘古之神，我献上最爱的女人虞姬，一次换来了无可匹敌的力量。,因此吸引砹古之神，我I上最鄣呐人虞姬，一次Q砹o可匹车牧α俊
MANGA_11_1_1_COMP_5_5,集成龙血的人类注定要彼此战斗，取悦赐予他们力量的龙神。,集成血的人]定要彼此痿Y，取n予他力量的神。
MANGA_11_1_1_COMP_5_6,人间战乱皆是龙神的游戏。,人gy皆是神的[颉
MANGA_11_1_1_COMP_6_5,凭借这个力量，我能杀死任何一个英雄。,{藉@力量，我能⑺廊魏我英雄。
MANGA_11_1_1_COMP_6_6,并吸取他的龙血，不论他们是白龙、青龙、黄龙、赤龙还是黑龙。,K吸取他的血，不他是白、青、S、赤是黑。
MANGA_11_1_1_COMP_7_5,虽然刘邦用玉玺封印了我，但只要我收集够了鲜血和怨恨！,m然邦用玉t封印了我，但只要我收集蛄缩r血和怨恨！
MANGA_11_1_1_COMP_7_6,我就能再度复活，吞噬诸龙，终结这场无休止的战争！,我就能再度突睿吞噬T，KY@o休止的！
MANGA_11_1_1_COMP_8_5,只要你交出手中的玉玺碎片，并愿意献出肉体供我使用的话……,只要你交出手中的玉t碎片，K意I出肉w供我使用的……
MANGA_11_1_1_COMP_8_6,我就能保全其他人的性命。,我就能保全其他人的性命。
MANGA_11_1_1_COMP_9_5,你这种魔王一样的家伙，你以为我会信你的鬼话？,你@N魔王一拥砘铮你以槲信你的鬼？
MANGA_11_1_1_COMP_9_6,你跟我说这些，无非就是你的力量还不足以吞噬我。,你跟我f@些，o非就是你的力量不足以吞噬我。
MANGA_12_1_1_COMP_0_5,不日，联军到达洛阳，面对废墟一般的城市，所有人都大失所望。,不日，到_洛，面U墟一般的城市，所有人都大失所望。
MANGA_12_1_1_COMP_0_6,而在之前的战斗中，联军之间也失去了信赖，于是唯一值得争夺的战利品，就只剩下象征权力的传国玉玺了。,而在之前的痿Y中，之g也失去了信，於是唯一值得Z的鹄品，就只剩下象徵嗔Φ玉t了。
MANGA_12_6_1_COMP_0_5,小帅哥！我们又见面了~,小哥！我又面了~
MANGA_12_6_1_COMP_1_5,你为什么跟袁绍的人在一起！？,你槭颤N跟袁B的人在一起！？
MANGA_12_6_1_COMP_1_6, 你是左慈！, 你是左慈！
MANGA_12_6_1_COMP_2_5,哈哈哈，没有为什么。,哈哈哈，]有槭颤N。
MANGA_12_6_1_COMP_3_5,你……是不是傻？,你……是不是傻？
MANGA_12_6_1_COMP_3_6,我说什么你就信什么，说让你把在皇宫中见到的玉玺留在身边。,我f什N你就信什N，f你把在皇m中到的玉t留在身。
MANGA_12_6_1_COMP_3_7,让你获取玉\n玺中的力量，\n你就全信了。,你@取玉\nt中的力量，\n你就全信了。
MANGA_12_6_1_COMP_4_6,  你……,  你……
MANGA_12_6_2_COMP_0_5,呀啊啊啊！,呀啊啊啊！
MANGA_12_6_2_COMP_11_5,伯隐！,伯[！
MANGA_12_6_2_COMP_11_6,伯隐！,伯[！
MANGA_12_6_2_COMP_13_5,所有人都疯了！他们全在城内寻找玉玺碎片，还互相攻击。,所有人都了！他全在城ふ矣癍t碎片，互相攻簟
MANGA_12_6_2_COMP_13_6,怎么回事？……,怎N回事？……
MANGA_12_6_2_COMP_14_5,   可恶！！,   可海。
MANGA_12_6_2_COMP_15_5,都是那个左慈捣的鬼！,都是那左慈v的鬼！
MANGA_12_6_2_COMP_15_6,联盟已经瓦解了，这还怎么对付董卓！,盟已瓦解了，@怎NΩ抖卓！
MANGA_12_6_2_COMP_4_6, 怎么回事！, 怎N回事！
MANGA_12_6_2_COMP_8_5,玉玺……爆炸了！,玉t……爆炸了！
MANGA_13_1_1_COMP_0_5,为了追查袁绍和左慈勾结之事，曹操命令伯隐前往追查。,榱俗凡樵B和左慈勾Y之事，曹操命令伯[前往追查。
MANGA_13_1_1_COMP_0_6,而此时袁绍与公孙瓒为了争夺冀州，展开大战。,而此r袁Bc公O榱Z冀州，展_大稹
MANGA_14_1_1_COMP_0_5,为了寻找玉玺碎片，同时也是为了找到步练师，伯隐决定前往孙坚处。,榱ふ矣癍t碎片，同r也是榱苏业讲骄，伯[Q定前往O蕴。
MANGA_14_1_1_COMP_0_6,北方的战事刚停，孙坚为了和刘表争夺荆州也开始了新的战争。,北方的鹗停，O榱撕⒈ZG州也_始了新的。
MANGA_14_5_2_COMP_1_6,   啊！！,   啊！！
MANGA_14_5_2_COMP_2_5,   孙大人！,   O大人！
MANGA_14_5_2_COMP_4_5,放箭！！,放箭！！
MANGA_14_5_2_COMP_6_5, 怎么办！, 怎Nk！
MANGA_14_5_2_COMP_6_6,不走的话，我的命也要留在这里了！步练师还等着我去救呢！,不走的，我的命也要留在@e了！步等著我去救呢！
MANGA_14_5_2_COMP_7_6,  驾！,  {！
MANGA_15_1_1_COMP_11_0,为了争夺貂蝉，吕布\n跟董卓反目成仇，最\n终吕布与王允合谋在\n宫门杀死董卓。,榱Z貂s，尾\n跟董卓反目成仇，最\nK尾寂c王允合\在\nmT⑺蓝卓。
MANGA_15_1_1_COMP_3_5,真是……\n美啊……,真是……\n美啊……
MANGA_15_1_1_COMP_4_0,董卓在长安荒淫\n暴虐，司徒王允\n设下连环计。,董卓在L安荒淫\n暴虐，司徒王允\nO下Bh。
MANGA_15_1_1_COMP_4_1,先将义女貂蝉许配\n给吕布，再赠送给\n董卓……,先⒘x女貂sS配\no尾迹再送o\n董卓……
MANGA_15_1_1_COMP_6_5,你们……\n你们……,你……\n你……
MANGA_15_1_1_COMP_7_5,吕布你怎么\n来了……,尾寄阍觞N\n砹恕…
MANGA_15_1_1_COMP_8_5,你……你居然敢抢我的美人！,你……你居然敢我的美人！
MANGA_15_6_2_COMP_1_5,董太师有何罪！为什么你要杀死他！,董太有何罪！槭颤N你要⑺浪！
MANGA_15_6_2_COMP_2_6,董贼恶贯满盈！受死之日，长安百姓全都欢呼庆贺，你们难道就没有听说吗！？,董\贺M盈！受死之日，L安百姓全都g呼cR，你y道就]有f幔。
MANGA_15_6_2_COMP_3_5,你既然说太师有罪，那我们李喙汜二人岂不是也有罪？,你既然f太有罪，那我李喙汜二人M不是也有罪？
MANGA_15_6_2_COMP_4_5,我只恨没能杀尽你们这些恶人！,我只恨]能⒈M你@些喝耍
MANGA_15_6_2_COMP_4_6,逆贼说这么多干嘛！要杀要剐随你！,逆\f@N多致铮∫⒁S你！
MANGA_16_1_1_COMP_0_5,长安一役后，李唷⒐汜把持朝政，加之两人互相内斗，民怨沸腾。,L安一役後，李唷⒐汜把持朝政，加之扇嘶ハ若Y，民怨沸v。
MANGA_16_1_1_COMP_0_6,恰逢青州黄巾贼起，曹操奉旨平乱。,恰逢青州S巾\起，曹操奉旨平y。
MANGA_16_6_1_COMP_10_5,哈哈！卫仲道，你的好兄弟来救你了！,哈哈！l仲道，你的好兄弟砭饶懔耍
MANGA_16_6_1_COMP_11_6,不过你们今天都留下吧！都得被我做成傀儡！,不^你今天都留下吧！都得被我做成傀儡！
MANGA_16_6_1_COMP_15_5,瞧见没，这是主人项羽赐予我的力量！,瞧]，@是主人羽n予我的力量！
MANGA_16_6_1_COMP_1_6,你怎么就死了啊……,你怎N就死了啊……
MANGA_16_6_1_COMP_1_7,你怎么就死了……,你怎N就死了……
MANGA_16_6_1_COMP_2_5,   王八蛋！,   王八蛋！
MANGA_16_6_1_COMP_2_6,去死吧！,去死吧！
MANGA_16_6_1_COMP_3_5,在乱世中，所有人都是牺牲品啊……,在y世中，所有人都是奚品啊……
MANGA_16_6_1_COMP_4_6,哈哈哈！你说的没错！,哈哈哈！你f的]e！
MANGA_16_6_1_COMP_5_5,  是你……,  是你……
MANGA_16_6_1_COMP_6_5,这世间战乱一切都源自于拥有龙血的英雄们。,@世gy一切都源自于碛旋血的英雄。
MANGA_16_6_1_COMP_6_6,看来你已经悟了，明白了我主项羽所说的龙血之恶了。,看砟阋呀悟了，明白了我主羽所f的血之毫恕
MANGA_16_6_1_COMP_7_5,   呜啊！,   璋。
MANGA_16_6_1_COMP_7_6,全都是这世间战乱的始作俑者，他们会带来灾难。,全都是@世gy的始作俑者，他碾y。
MANGA_16_6_1_COMP_7_7,不论是曹操，还是刘伯隐！,不是曹操，是⒉[！
MANGA_16_6_1_COMP_8_5,   卫仲道！,   l仲道！
MANGA_16_6_2_COMP_0_5,我们回去吧。,我回去吧。
MANGA_16_6_2_COMP_1_5,  好。,  好。
MANGA_17_1_1_COMP_1_5,我是曹操之父曹嵩！,我是曹操之父曹嵩！
MANGA_17_1_1_COMP_1_6,你们敢对我动手！？,你敢ξ邮郑。
MANGA_17_1_1_COMP_2_6,玉玺碎片就容易趁虚而入了，看他还怎么给我们捣乱！,玉t碎片就容易趁而入了，看他怎No我vy！
MANGA_17_1_1_COMP_2_7,哈哈哈！找的就是你！只要杀了你，曹操必然丧失理智！,哈哈哈！找的就是你！只要⒘四悖曹操必然适Ю碇牵
MANGA_17_1_1_COMP_3_5,陶谦也太不当心了，这么容易就被我找到了你。,陶t也太不心了，@N容易就被我找到了你。
MANGA_17_1_1_COMP_3_6,把他给我杀了，我就给你们力量。,把他o我⒘耍我就o你力量。
MANGA_17_1_1_COMP_4_5,行，我现在就把这老东西给剁了。,行，我F在就把@老|西o剁了。
MANGA_17_1_1_COMP_5_6,你们这些叛徒！陶大人是让你们保护我，你们居然敢……,你@些叛徒！陶大人是你保o我，你居然敢……
MANGA_17_5_1_COMP_0_5,哎，只能如此了！,哎，只能如此了！
MANGA_17_5_1_COMP_4_5,你对得起你惨死的父亲吗，杀了陶谦，为父报仇！,你Φ闷鹉K死的父H幔⒘颂罩t，楦蟪穑
MANGA_17_5_1_COMP_6_3,传令下去，全力进攻徐州！,髁钕氯ィ全力M攻徐州！
MANGA_17_5_1_COMP_6_4,不可撤军！\n大仇尚未报！,不可撤！\n大仇尚未螅
MANGA_18_3_2_COMP_2_5,啊！,啊！
MANGA_18_3_2_COMP_4_5,曹大人！你如此逼迫一个女子，是想被天下人耻笑吗！,曹大人！你如此逼迫一女子，是想被天下人u笑幔
MANGA_18_3_2_COMP_5_5,我……,我……
MANGA_18_3_2_COMP_6_5,哎！罢了罢\n了！让貂蝉\n回帐去吧！,哎！T了T\n了！貂s\n回とグ桑
MANGA_18_6_1_COMP_0_5,曹操哪里跑！,曹操哪e跑！
MANGA_18_6_1_COMP_1_5,谁人救我！,l人救我！
MANGA_18_6_1_COMP_2_6,主公\n我来了！,主公\n我砹耍
MANGA_18_6_1_COMP_3_7,主公！护驾来迟！就由属下挡住吕布！,主公！o{磉t！就由傧踝尾迹
MANGA_19_6_1_COMP_0_5,典韦呢？\n夏侯渊呢！\n伯隐呢！！,典f呢？\n夏侯Y呢！\n伯[呢！！
MANGA_19_6_1_COMP_2_5,喂！你！看到曹操跑哪去没？,喂！你！看到曹操跑哪去]？
MANGA_19_6_1_COMP_3_5,……,……
MANGA_19_6_1_COMP_4_5,他骑着黄马，往那边巷子去了。,他T著SR，往那巷子去了。
MANGA_19_6_1_COMP_4_6,?,?
MANGA_19_6_1_COMP_4_7,!,!
MANGA_19_6_1_COMP_5_6,驾！,{！
MANGA_19_6_1_COMP_5_7,幸好吕布信了，曹大人快跟我走吧！,幸好尾夹帕耍曹大人快跟我走吧！
MANGA_19_6_1_COMP_5_8,伯隐，原来是你……,伯[，原硎悄恪…
MANGA_1_1_1_COMP_0_7,    仲道！,    仲道！
MANGA_1_1_1_COMP_4_3,但兄长一定能匡扶天道，定鼎天下！,但兄L一定能匡扶天道，定鼎天下！
MANGA_1_1_1_COMP_5_6,又是一个扰乱天道的狂徒！,又是一_y天道的狂徒！
MANGA_1_1_1_COMP_5_7,这、这是…真龙血脉？,@、@是…真血}？
MANGA_1_1_1_COMP_6_1,苍天已死！\n黄天当立！,n天已死！\nS天立！
MANGA_1_1_1_COMP_6_2,苍天已死！\n黄天当立！,n天已死！\nS天立！
MANGA_1_1_1_COMP_6_3,苍天已死！\n黄天当立！,n天已死！\nS天立！
MANGA_1_1_1_COMP_6_4,苍天已死！\n黄天当立！,n天已死！\nS天立！
MANGA_1_1_1_COMP_6_5,苍天已死！\n黄天当立！,n天已死！\nS天立！
MANGA_1_1_1_COMP_6_6,苍天已死！\n黄天当立！,n天已死！\nS天立！
MANGA_1_1_2_COMP_10_5,别乱动，你的身体吃不消。,ey樱你的身w吃不消。
MANGA_1_1_2_COMP_10_6,卫仲道惨死，步练师也被妖道抢走……,l仲道K死，步也被妖道走……
MANGA_1_1_2_COMP_10_7,我无颜见师父了。,我o父了。
