TID,简体,繁体
MANGA_1_1_2_COMP_11_5,跟我入营休息去吧，收殓之事我自会安排。,跟我入I休息去吧，收之事我自安排。
MANGA_1_1_2_COMP_11_6,我会修书一封交于蔡伯喈，讲明是非。,我修一封交于蔡伯喈，v明是非。
MANGA_1_1_2_COMP_14_6,碰到我算你运气好，做我的傀儡吧。,碰到我算你\夂茫做我的傀儡吧。
MANGA_1_1_2_COMP_14_7,居然有真龙血脉？,居然有真血}？
MANGA_1_1_2_COMP_1_5,所以定是我兄长张角的女人，我带走了！,所以定是我兄L角的女人，我ё吡耍
MANGA_1_1_2_COMP_1_6,此女所嫁之人必是帝王。,此女所嫁之人必是帝王。
MANGA_1_1_2_COMP_2_5,,
MANGA_1_1_2_COMP_2_6,  步练师！！,  步！！
MANGA_1_1_2_COMP_5_8,卫仲道……,l仲道……
MANGA_1_1_2_COMP_9_5,师弟啊……,弟啊……
MANGA_1_2_2_COMP_10_1,有趣，此乃可用之人。,有趣，此乃可用之人。
MANGA_1_2_2_COMP_1_5,你说步练师在张梁手中，那妖道在哪？,你f步在梁手中，那妖道在哪？
MANGA_1_2_2_COMP_1_6,不知道啊，小人真的不知道……,不知道啊，小人真的不知道……
MANGA_1_2_2_COMP_2_5,不说我就断你一根手指！再不说就断你手掌！,不f我就嗄阋桓手指！再不f就嗄闶终疲
MANGA_1_2_2_COMP_3_5,好像……好像朝着山崖去了……,好像……好像朝著山崖去了……
MANGA_1_2_2_COMP_4_5,哼，作恶多端的叛党，给你一个痛快吧！,哼，作憾喽说呐腰h，o你一痛快吧！
MANGA_1_2_2_COMP_5_5,伯隐！你怎能如此残忍，他已经投降了。,伯[！你怎能如此忍，他已投降了。
MANGA_1_2_2_COMP_6_5,招抚之时投降，结束就再叛，不如直接了断。,招嶂r投降，Y束就再叛，不如直接了唷
MANGA_1_2_2_COMP_6_6,叛党就是叛党。,叛h就是叛h。
MANGA_1_2_2_COMP_7_5,更何况，他已不知害了多少人性命。,更何r，他已不知害了多少人性命。
MANGA_1_2_2_COMP_8_5,你……,你……
MANGA_1_3_2_COMP_0_5,先抓住他再说！,先抓住他再f！
MANGA_1_3_2_COMP_0_6,怎么回事，他身上的气息好邪恶…,怎N回事，他身上的庀⒑眯骸
MANGA_1_4_2_COMP_11_5,好！,好！
MANGA_1_4_2_COMP_12_5,走吧，跟我回营。,走吧，跟我回I。
MANGA_1_4_2_COMP_1_5,哼……兄长……兄长一定会成为皇帝的……,哼……兄L……兄L一定成榛实鄣摹…
MANGA_1_4_2_COMP_2_5,哈哈哈，找不回来了，因为我已经送到兄长那了！,哈哈哈，找不回砹耍因槲乙呀送到兄L那了！
MANGA_1_4_2_COMP_2_6,你想找那个女人！？,你想找那女人！？
MANGA_1_4_2_COMP_3_5,叔叔！不可如此！这里还有无辜的老弱妇孺！,叔叔！不可如此！@e有o辜的老弱D孺！
MANGA_1_4_2_COMP_3_6,也算是给卫\n仲道报仇了。,也算是ol\n仲道蟪鹆恕
MANGA_1_4_2_COMP_3_7,接下来我们要烧掉这个据点，一个黄巾贼都不留。,接下砦要掉@c，一S巾\都不留。
MANGA_1_4_2_COMP_3_8,他已经死了。,他已死了。
MANGA_1_4_2_COMP_3_9,你！,你！
MANGA_1_4_2_COMP_4_5,假如听你的，以后会有更多的人流离失所！,假如你的，以後有更多的人流x失所！
MANGA_1_4_2_COMP_4_6,那无辜之人就该流离失所吗？,那o辜之人就流x失所幔
MANGA_1_4_2_COMP_4_7,不彻底摧毁以后还会聚拢新的叛贼！,不氐状б葬徇聚n新的叛\！
MANGA_1_4_2_COMP_4_8,你这是妇人之仁！于世无益！,你@是D人之仁！於世o益！
MANGA_1_4_2_COMP_4_9,此处是黄巾贼苦心经营之所。,此是S巾\苦心I之所。
MANGA_1_4_2_COMP_5_7,你们……你们……哼！,你……你……哼！
MANGA_20_1_1_COMP_0_5,曹操接受荀的建议，派出伯隐扫荡流寇，收集粮草，屯兵兖州，试图收获民心。,曹操接受荀的建h，派出伯[呤流寇，收集Z草，屯兵贾荩D收民心。
MANGA_20_1_1_COMP_0_6,曹操与吕布大战数场，互有胜负。战争陷入僵持阶段。,曹操c尾即觯互有儇。陷入僵持A段。
MANGA_20_6_2_COMP_0_5,   杀！,   ！
MANGA_20_6_2_COMP_3_5,给老子留下命来！,o老子留下命恚
MANGA_20_6_2_COMP_3_6,吕布休走！,尾夹葑撸
MANGA_20_6_2_COMP_4_5,  可恶！,  可海
MANGA_20_6_2_COMP_5_5,   走！,   走！
MANGA_21_1_1_COMP_0_5,与此同时李唷⒐汜等人在长安内斗，焚烧宫室，抢夺宫女、珠宝，汉献帝忍无可忍，带着少数忠臣出逃，密旨曹操前来勤王。,c此同r李唷⒐汜等人在L安若Y，焚m室，Zm女、珠，hI帝忍o可忍，е少抵页汲鎏樱密旨曹操前砬谕酢
MANGA_21_1_1_COMP_0_6,曹操大破吕布，重新收复了兖州全境。,曹操大破尾迹重新收土贾萑境。
MANGA_21_5_1_COMP_0_5,获得天子的曹操终于控制不住心中的野心，动起了迁都许都，彻底架空朝廷的脑筋。,@得天子的曹操K於控制不住心中的野心，悠鹆诉w都S都，氐准芸粘廷的X筋。
MANGA_21_5_1_COMP_0_6,曹操击败李喙汜，坐拥大功。,曹操±喙汜，坐泶蠊Α
MANGA_21_5_1_COMP_1_5,许都邻近鲁阳，转运粮食便利。,S都近，D\Z食便利。
MANGA_21_5_1_COMP_1_6,可以以京师无粮为由，提出移驾许都。,可以以京oZ橛桑提出移{S都。
MANGA_21_5_1_COMP_2_5,此事重大，一不小心我曹操就会身败名裂。,此事重大，一不小心我曹操就身∶裂。
MANGA_21_5_1_COMP_3_5,主公安心，吾观天象，大汉气数已尽，必有新天子出，晋魏之地，必有兴者。,主公安心，吾^天象，大h狄驯M，必有新天子出，x魏之地，必有d者。
MANGA_21_5_1_COMP_4_5,容我三思……,容我三思……
MANGA_21_5_1_COMP_5_5,而黄龙就是主公您啊…,而S就是主公您啊…
MANGA_21_5_1_COMP_6_5,大汉为赤龙，赤龙为火，而代替火的就是土，土就是黄龙。,大h槌帻，赤榛穑而代替火的就是土，土就是S。
MANGA_21_5_1_COMP_6_6,五行交替，天命自有它的规律。,五行交替，天命自有它的律。
MANGA_21_5_1_COMP_7_5,好！明天我就去见陛下，商议迁都之事！,好！明天我就去陛下，商hw都之事！
MANGA_21_6_2_COMP_0_5,从此以后我们主公曹孟德就是天下最有权势的人咯！,拇艘葬嵛主公曹孟德就是天下最有莸娜丝！
MANGA_21_6_2_COMP_0_6,今天主公赏\n赐的酒……\n可真是好酒\n啊……,今天主公p\nn的酒……\n可真是好酒\n啊……
MANGA_21_6_2_COMP_10_5,真是有趣！,真是有趣！
MANGA_21_6_2_COMP_10_6,你继续好好\n干！我与主\n人期待你的\n表现。,你^m好好\n郑∥遗c主\n人期待你的\n表F。
MANGA_21_6_2_COMP_3_5,哈哈哈，卫仲道你干的真不错，主人和我对你都很满意。,哈哈哈，l仲道你值恼娌诲e，主人和我δ愣己M意。
MANGA_21_6_2_COMP_6_3,无论是怎样的英雄豪杰，也会像曹操一样成为野心家为祸太平。,o是怎拥挠⑿酆埽也像曹操一映橐靶募榈太平。
MANGA_21_6_2_COMP_6_4,只要龙血和玉玺存在一天，天下群雄的野心就不会消失。,只要血和玉t存在一天，天下群雄的野心就不消失。
MANGA_21_6_2_COMP_7_5,你想要天下太平，那就只能消除龙血，想要消除龙血，那就必须顺从我主。,你想要天下太平，那就只能消除血，想要消除血，那就必奈抑鳌
MANGA_21_6_2_COMP_8_5,好！我会继续用碎片影响曹操，帮助你完成项羽的复活大业！,好！我^m用碎片影曹操，椭你完成羽的突畲I！
MANGA_21_6_2_COMP_9_6,哈哈哈！明\n明一脸不情\n愿但偏又要\n与我合作！,哈哈哈！明\n明一不情\n但偏又要\nc我合作！
MANGA_22_1_1_COMP_0_5,然而孙坚死后江东\n陷于战乱，步练师\n与其他孙氏宗族被\n困于曲阿，伯隐因\n此向曹操请兵救回\n友人。,然而O运泪峤|\n陷於y，步\nc其他O氏宗族被\n困于曲阿，伯[因\n此向曹操兵救回\n友人。
MANGA_22_1_1_COMP_0_6,曹操挟天子以令\n诸侯，逐渐有称\n霸之势。,曹操短熳右粤\nT侯，逐u有Q\n霸之荨
MANGA_22_5_1_COMP_1_5,大哥……你怎\n么来了……,大哥……你怎\nN砹恕…
MANGA_22_5_1_COMP_1_6,没有伯隐帮忙\n的话，你还被\n围着呢！,]有伯[兔\n的，你被\n著呢！
MANGA_22_5_1_COMP_1_7,孙权！快让你\n的人闪开！,O啵】熳你\n的人W_！
MANGA_22_5_1_COMP_2_5,刘繇前线已溃，我自然就进城了。,Ⅳ砬熬已，我自然就M城了。
MANGA_22_5_1_COMP_3_5,伯隐兄没事吧？小弟性格暴躁，多有得罪了。,伯[兄]事吧？小弟性格暴躁，多有得罪了。
MANGA_22_5_1_COMP_4_5,但我父亲孙坚之死，确实与伯隐兄有关。,但我父HO灾死，_c伯[兄有P。
MANGA_22_5_1_COMP_5_5,只要你能助我平定江东，获得朝廷封赏，往事过往不究！,只要你能助我平定江|，@得朝廷封p，往事^往不究！
MANGA_22_5_1_COMP_6_5,你想怎么样？,你想怎N樱
MANGA_22_5_1_COMP_7_5,我给你弄个大司马怎么样！,我o你弄大司R怎N樱
MANGA_22_5_1_COMP_7_6,   好！,   好！
MANGA_23_1_1_COMP_0_5,曹操大势已成，便\n转头准备收拾吕布、\n刘备等老对手。此\n时刘备刚从陶谦手\n中继承了徐州，令\n曹操非常不悦。,曹操大菀殉桑便\nD^涫帐尾肌\n涞壤κ帧４\nr奶罩t手\n中^承了徐州，令\n曹操非常不。
MANGA_23_1_1_COMP_0_6,于是他打算派遣伯\n隐前往徐州，离间\n刘备、吕布。,於是他打算派遣伯\n[前往徐州，xg\n洹尾肌
MANGA_23_5_2_COMP_1_5,  三弟!,  三弟!
MANGA_23_5_2_COMP_2_5,可算找到你了！三弟，快跟我逃出这里。,可算找到你了！三弟，快跟我逃出@e。
MANGA_23_5_2_COMP_2_6,你说什么傻话\n呢，快走！,你f什N傻\n呢，快走！
MANGA_23_5_2_COMP_2_7,我对不住你！,我Σ蛔∧悖
MANGA_23_5_2_COMP_2_8,哥哥你自己走吧，让我死在这好了！,哥哥你自己走吧，我死在@好了！
MANGA_23_5_2_COMP_3_5,可是嫂嫂还\n在……,可是嫂嫂\n在……
MANGA_23_5_2_COMP_4_5,出去了再说！嫂嫂还要靠你救呢！,出去了再f！嫂嫂要靠你救呢！
MANGA_23_5_2_COMP_5_5,劫了我的营\n还想跑！？,劫了我的I\n想跑！？
MANGA_23_5_2_COMP_7_3,   哼！,   哼！
MANGA_23_6_2_COMP_0_5,还不是被我围得死死的！,不是被我得死死的！
MANGA_23_6_2_COMP_0_6,就凭你们几\n个就想离开\n这里！？,就{你\n就想x_\n@e！？
MANGA_23_6_2_COMP_10_5,…卫仲道人\n呢？怎么突\n然不见了。,…l仲道人\n呢？怎N突\n然不了。
MANGA_23_6_2_COMP_13_5,还帮我用计\n赚回貂蝉。,臀矣糜\n回貂s。
MANGA_23_6_2_COMP_13_6,都是阁下的功劳啊，偷袭徐州是你的建议。 ,都是w下的功诎。偷u徐州是你的建h。
MANGA_23_6_2_COMP_13_7,温侯双喜临门，已得徐州，还拿回貂蝉！,睾铍p喜RT，已得徐州，拿回貂s！
MANGA_23_6_2_COMP_14_5,而且你送来的玉玺碎片确实增强了我的实力。,而且你送淼挠癍t碎片_增了我的力。
MANGA_23_6_2_COMP_15_5,吕大人神威盖世！,未笕松裢w世！
MANGA_23_6_2_COMP_15_6,那便好！,那便好！
MANGA_23_6_2_COMP_1_5,吕布，我刘备\n待你不薄，为\n何你要反手害\n我。,尾迹我\n待你不薄，\n何你要反手害\n我。
MANGA_23_6_2_COMP_2_5,哈哈哈！死在\n我手中不冤，\n你还有什么不\n满的！,哈哈哈！死在\n我手中不冤，\n你有什N不\nM的！
MANGA_23_6_2_COMP_3_5,大哥！我帮\n你收拾了这\n个王八蛋！,大哥！我\n你收拾了@\n王八蛋！
MANGA_23_6_2_COMP_4_5,貂、貂蝉！,貂、貂s！
MANGA_23_6_2_COMP_5_5,温侯！,睾睿
MANGA_23_6_2_COMP_6_5,那肯定，我\n吕布不是那\n种人！,那肯定，我\n尾疾皇悄\nN人！
MANGA_23_6_2_COMP_6_6,他对我们有恩，不可以知恩不报。,他ξ有恩，不可以知恩不蟆
MANGA_23_6_2_COMP_6_7,温侯，放过伯隐他们吧，是伯隐将我从曹营带出来见你。,睾睿放^伯[他吧，是伯[⑽牟IС硪你。
MANGA_23_6_2_COMP_7_5,去把玄德兄\n的家人带来！,去把玄德兄\n的家人恚
MANGA_23_6_2_COMP_8_5,你们可以走了！,你可以走了！
MANGA_23_6_2_COMP_9_5,貂蝉，我们\n回营。,貂s，我\n回I。
MANGA_24_1_1_COMP_0_3,就在曹操打算联合刘\n备再次攻击吕布的时\n候，宛城张绣在刘表\n的支持下起兵，妄图\n夺走献帝。,就在曹操打算合\n湓俅喂尾嫉r\n候，宛城C在⒈\n的支援下起兵，妄D\nZ走I帝。
MANGA_24_1_1_COMP_0_4,伯隐带着刘备逃回许都，曹操并没怪罪伯隐的失败，但伯隐却失去了刘备的信任。,伯[е涮踊卦S都，曹操K]怪罪伯[的失。但伯[s失去了涞男湃巍
MANGA_24_5_1_COMP_2_4,再来啊！,再戆。
MANGA_24_5_1_COMP_3_5,就他一个人，\n曹贼就在里\n面！兄弟们\n跟我杀！！,就他一人，\n曹\就在e\n面！兄弟\n跟我！！
MANGA_24_5_1_COMP_4_5,冲啊！！,_啊！！
MANGA_24_5_1_COMP_5_5,休想从这通过！,休想倪@通^！
MANGA_24_5_1_COMP_6_5,都给我滚开！,都o我L_！
MANGA_24_5_1_COMP_7_5,啊啊啊！,啊啊啊！
MANGA_24_5_1_COMP_7_6,呜啊！,璋。
MANGA_24_5_2_COMP_1_5,  快走！,  快走！
MANGA_24_5_2_COMP_4_5,我典韦在此！谁敢从此门过！,我典f在此！l敢拇碎T^！
MANGA_24_5_2_COMP_8_6,一群没用的\n废物。,一群]用的\nU物。
MANGA_25_1_1_COMP_2_5,那要是曹操带\n着汉天子令来\n进攻我，我该\n如何是好？,那要是曹操\n著h天子令\nM攻我，我\n如何是好？
MANGA_25_1_1_COMP_3_5,袁公四世三公，\n百姓所归，正\n是荣登九五之\n时。,袁公四世三公，\n百姓所w，正\n是s登九五之\nr。
MANGA_25_1_1_COMP_4_5,立刻准备登基！,立刻涞腔！
MANGA_25_1_1_COMP_4_6,哈哈哈！好！,哈哈哈！好！
MANGA_25_1_1_COMP_5_5,曹操仰慕袁公\n已久，若是袁\n公称帝，他必\n奉上汉天子称\n臣。,曹操仰慕袁公\n已久，若是袁\n公Q帝，他必\n奉上h天子Q\n臣。
MANGA_25_1_1_COMP_6_5,袁术的脑子已\n经被玉玺彻底\n扰乱了，这种\n话也能信……,袁g的X子已\n被玉t氐\n_y了，@N\n也能信……
MANGA_25_1_1_COMP_6_6,不过这也是好事，省的麻烦了。,不^@也是好事，省的麻┝恕
MANGA_25_2_1_COMP_3_5,哈哈哈，卫仲道不靠谱，还是左慈神仙厉害啊！,哈哈哈，l仲道不靠V，是左慈神仙害啊！
MANGA_25_2_1_COMP_4_5,等暴雨断了你们粮草，看曹孟德你怎么办！,等暴雨嗔四Z草，看曹孟德你怎Nk！
MANGA_25_6_1_COMP_0_5,这天下又有\n谁是我的对\n手！,@天下又有\nl是我的\n手！
MANGA_25_6_1_COMP_0_6,哈哈哈！拥有\n这份力量！曹\n孟德又如何是\n我的对手！,哈哈哈！碛\n@份力量！曹\n孟德又如何是\n我的κ郑
MANGA_25_6_1_COMP_0_7,这是主人项\n羽赐予你的\n力量！,@是主人\n羽n予你的\n力量！
MANGA_25_6_1_COMP_0_8,袁术，你要\n珍惜这份力\n量。,袁g，你要\n珍惜@份力\n量。
MANGA_25_6_1_COMP_1_5,这世上！只\n有我能当皇\n帝！,@世上！只\n有我能皇\n帝！
MANGA_25_6_2_COMP_0_5,结果还不是\n这样祸害世\n人……,Y果不是\n@拥害世\n人……
MANGA_25_6_2_COMP_0_6,我的所作所\n为是正确的\n吗……,我的所作所\n槭钦_的\n帷…
MANGA_25_6_2_COMP_1_5,阿兰，我想\n见你，阿兰，\n我还不想死\n……,阿m，我想\n你，阿m，\n我不想死\n……
MANGA_25_6_2_COMP_1_6,我的手……我\n的手没了……,我的手……我\n的手]了……
MANGA_25_6_2_COMP_1_7,救救我……,救救我……
MANGA_25_6_2_COMP_3_5,这是龙的野心\n所造之恶，与\n你没有关系。,@是的野心\n所造之海c\n你]有PS。
MANGA_25_6_2_COMP_4_5,别给我来这套。,eo我磉@套。
MANGA_25_6_2_COMP_5_5,对还是错，不\n需要一个满肚\n子邪念的人来\n告诉我。,是e，不\n需要一M肚\n子邪念的人\n告V我。
MANGA_25_6_2_COMP_6_5,哈哈哈哈哈\n哈！你真是\n有意思。,哈哈哈哈哈\n哈！你真是\n有意思。
MANGA_26_1_1_COMP_0_5,稳定他们之后，曹\n操决心全力讨伐张\n绣，报仇雪恨。,定他之後，曹\n操Q心全力伐\nC，蟪鹧┖蕖
MANGA_26_1_1_COMP_0_6,击溃袁术后，曹\n操代表朝廷封赏\n吕布、刘备。,⒃g後，曹\n操代表朝廷封p\n尾肌洹
MANGA_26_2_1_COMP_2_5,敌军斥候绕城\n三周已回！,耻斥候@城\n三周已回！
MANGA_26_2_1_COMP_3_5,曹操必定\n中计！,曹操必定\n中！
MANGA_26_2_1_COMP_3_6,好！,好！
MANGA_27_1_1_COMP_0_5,伯隐被再次要\n求前往小沛传\n递书信，与刘\n备合军。,伯[被再次要\n求前往小沛\nf信，c\n浜宪。
MANGA_27_1_1_COMP_0_6,袁绍称霸河北，不\n断威胁曹操的势力\n范围，为了和袁绍\n决战，曹操不得不\n先解决吕布这个威\n胁。,袁BQ霸河北，不\n嗤{曹操的萘\n，榱撕驮B\nQ穑曹操不得不\n先解Q尾歼@威\n{。
MANGA_27_1_2_COMP_0_5,   哼！,   哼！
MANGA_27_1_2_COMP_1_5,这曹操居然\n要联合刘备\n害我！,@曹操居然\n要合\n害我！
MANGA_27_1_2_COMP_2_5,刘备大耳贼果然大患！看我先灭了他！,浯蠖\果然大患！看我先缌怂！
MANGA_27_1_2_COMP_3_3,诸将听令！\n随我进攻小\n沛！,T⒙令！\nS我M攻小\n沛！
MANGA_27_6_1_COMP_0_5,  徐州城,  徐州城
MANGA_27_6_1_COMP_10_5,孙观已经献关！？曹军已经攻入？,O^已IP！？曹已攻入？
MANGA_27_6_1_COMP_11_5,  冲关！,  _P！
MANGA_27_6_1_COMP_13_5,居然开始杀\n自己人了！,居然_始\n自己人了！
MANGA_27_6_1_COMP_13_6,哈哈哈哈！\n吕布果然中\n计。,哈哈哈哈！\n尾脊然中\n。
MANGA_27_6_1_COMP_14_5,哈哈哈，徐州、萧关皆入我手！,哈哈哈，徐州、P皆入我手！
MANGA_27_6_1_COMP_14_6,现在徐州守备空洞，我已派伯隐前去接收。,F在徐州守淇斩矗我已派伯[前去接收。
MANGA_27_6_1_COMP_15_6,  进攻！,  M攻！
MANGA_27_6_1_COMP_1_5,请主公发兵！不然萧关危矣！,主公l兵！不然P危矣！
MANGA_27_6_1_COMP_1_6,主公！孙观等人想要投献萧关给曹贼。,主公！O^等人想要投IPo曹\。
MANGA_27_6_1_COMP_3_5,我即刻发兵！,我即刻l兵！
MANGA_27_6_1_COMP_3_6,如果不是陈登你及时来报，萧关必定保不住！,如果不是登你及r螅P必定保不住！
MANGA_27_6_1_COMP_4_5,曹军抄小路进关\n内，徐州恐怕难\n守，主公最好现\n在回防。,曹抄小路MP\n龋徐州恐怕y\n守，主公最好F\n在回防。
MANGA_27_6_1_COMP_5_5,  遵命！,  遵命！
MANGA_27_6_1_COMP_5_6,起兵回徐州。,起兵回徐州。
MANGA_27_6_1_COMP_8_5,等下就开始\n放火！,等下就_始\n放火！
MANGA_28_4_2_COMP_2_5,哈哈哈！这下赢定了！吕布肯定要被逼出城！,哈哈哈！@下A定了！尾伎隙ㄒ被逼出城！
MANGA_28_4_2_COMP_3_6,撤军！！,撤！！
MANGA_28_6_2_COMP_0_5,伯隐！救救\n吕布吧！,伯[！救救\n尾及桑
MANGA_28_6_2_COMP_10_5,有趣啊！\n有趣！,有趣啊！\n有趣！
MANGA_28_6_2_COMP_10_6,哈哈哈哈哈\n哈哈！,哈哈哈哈哈\n哈哈！
MANGA_28_6_2_COMP_11_5,曹大人！,曹大人！
MANGA_28_6_2_COMP_12_5,如此一来，张辽臧霸等人也会归附曹大人！,如此一恚|臧霸等人也w附曹大人！
MANGA_28_6_2_COMP_13_5,吕布天下无双的\n武艺总有一天能\n发挥作用，求您\n留他一条性命！,尾继煜op的\n武有一天能\nl]作用，求您\n留他一l性命！
MANGA_28_6_2_COMP_14_5,好！我就放\n他一条性命！,好！我就放\n他一l性命！
