TID,简体,繁体
MANGA_28_6_2_COMP_15_6,我会在许都给吕\n布安排一处住所，\n但吕布不可踏出\n一步！,我在S都o\n布安排一住所，\n但尾疾豢商こ\n一步！
MANGA_28_6_2_COMP_1_5,你……\n你真的喜欢吕布？,你……\n你真的喜g尾迹
MANGA_28_6_2_COMP_2_5,我还以为你\n只是在玩弄\n他……,我以槟\n只是在玩弄\n他……
MANGA_28_6_2_COMP_3_3,但我知道他是真对我好，我也爱他……,但我知道他是真ξ液茫我也鬯……
MANGA_28_6_2_COMP_3_4,救救他吧，\n我对不住他\n……,救救他吧，\n我Σ蛔∷\n……
MANGA_28_6_2_COMP_6_5,貂蝉骗我，我早就知道了！,貂s_我，我早就知道了！
MANGA_28_6_2_COMP_6_6,哈哈哈！曹孟\n德，你自以为\n懂人心！但你\n懂什么？,哈哈哈！曹孟\n德，你自以\n懂人心！但你\n懂什N？
MANGA_28_6_2_COMP_7_5,遵主公命！\n末将立刻将\n吕布斩首！,遵主公命！\n末⒘⒖\n尾厥祝
MANGA_28_6_2_COMP_8_5,你……,你……
MANGA_28_6_2_COMP_9_6,我吕布纵横一\n世，不缺世人\n敬仰！唯独不\n想失去她。,我尾伎vM一\n世，不缺世人\n敬仰！唯不\n想失去她。
MANGA_28_6_2_COMP_9_7,哈哈哈！我原谅她！因为我爱她，我无怨无悔！,哈哈哈！我原她！因槲鬯，我o怨o悔！
MANGA_29_1_1_COMP_0_5,伯隐主动请缨，以\n调查袁术上次魔化\n的原因为理由，前\n往截击。,伯[主诱t，以\n{查袁g上次魔化\n的原因槔碛桑前\n往截簟
MANGA_29_1_1_COMP_0_6,击败吕布之后，曹\n操便开始着手准备\n与袁绍的战争。就\n在此时，传来了袁\n术准备投靠袁绍的\n消息。,尾贾後，曹\n操便_始著手\nc袁B的。就\n在此r，砹嗽\ng渫犊吭B的\n消息。
MANGA_29_1_1_COMP_2_5,曹操很信任你\n啊，居然派你\n暗中监视伯隐，\n让你收集玉玺\n的秘密。,曹操很信任你\n啊，居然派你\n暗中O伯[，\n你收集玉t\n的秘密。
MANGA_29_1_1_COMP_3_5,我的事不用\n你管。,我的事不用\n你管。
MANGA_29_1_1_COMP_4_5,这次行动，你最\n好除掉伯隐，这\n小子很难对付，\n以后会是我们最\n大的敌人。,@次行樱你最\n好除掉伯[，@\n小子很yΩ叮\n以後是我最\n大的橙恕
MANGA_29_1_1_COMP_5_5,记好了，千万\n不要违背主人\n的命令。,好了，千f\n不要`背主人\n的命令。
MANGA_29_4_2_COMP_0_5,拿出一片玉玺，\n把你的血擦在\n上面，快！,拿出一片玉t，\n把你的血擦在\n上面，快！
MANGA_29_4_2_COMP_0_6,你在玉玺里！？,你在玉te！？
MANGA_29_4_2_COMP_1_5,我来告诉你怎\n么使用玉玺来\n驱散袁术的力\n量吧！,我砀嬖V你怎\nN使用玉t\n散袁g的力\n量吧！
MANGA_29_4_2_COMP_7_5,怎么回事……怎\n么会这样！？都\n变成老头了？,怎N回事……怎\nN@樱。慷\n成老^了？
MANGA_29_5_2_COMP_2_5,什么人！,什N人！
MANGA_29_5_2_COMP_4_5,对不起了伯隐……,Σ黄鹆瞬[……
MANGA_29_5_2_COMP_5_5,慢着！\n别想跑！,慢著！\ne想跑！
MANGA_29_6_1_COMP_2_5,不如留下来陪妾身吧。,不如留下砼沔身吧。
MANGA_29_6_1_COMP_3_5,伯隐往哪去啊？,伯[往哪去啊？
MANGA_29_6_1_COMP_4_5,为祸世间的是你\n们，你们这些继\n承了龙血的英雄，\n才是世间一切不\n幸的根源。,榈世g的是你\n，你@些^\n承了血的英雄，\n才是世g一切不\n幸的根源。
MANGA_29_6_1_COMP_4_6,可笑啊可笑！,可笑啊可笑！
MANGA_29_6_1_COMP_5_5,你们这些为祸世间的恶贼！,你@些榈世g的嘿\！
MANGA_29_6_1_COMP_6_5,他跟袁术、跟\n反贼有什么区\n别？,他跟袁g、跟\n反\有什N^\ne？
MANGA_29_6_1_COMP_6_6,看看你追随的曹操，\n围猎之时对天子毫\n无尊敬之意，代天\n子射鹿，代天子受\n万岁，接下来怕是\n要代皇帝位了！,看看你追S的曹操，\nC之rμ熳雍\no尊敬之意，代天\n子射鹿，代天子受\nfq，接下砼率\n要代皇帝位了！
MANGA_29_6_1_COMP_7_5,哼！谬论！袁术到\n今天的境地还不是\n因为你的蛊惑！,哼！！袁g到\n今天的境地不是\n因槟愕男M惑！
MANGA_29_6_1_COMP_8_5,我看你们才是\n罪魁祸首！受\n死吧！,我看你才是\n罪魁首！受\n死吧！
MANGA_29_6_2_COMP_1_5,伯隐……你也是\n个会给天下带来\n动乱的野心之人\n吗……,伯[……你也是\no天下\ny的野心之人\n帷…
MANGA_29_6_2_COMP_1_6,没想到你也觉醒了龙血……,]想到你也X醒了血……
MANGA_2_1_2_COMP_0_6,你别跑啊！,你e跑啊！
MANGA_2_1_2_COMP_0_7,呀啊啊！,呀啊啊！
MANGA_2_1_2_COMP_1_6,老子在找迷路的大哥和二哥！,老子在找迷路的大哥和二哥！
MANGA_2_1_2_COMP_1_7,放你娘的屁！老子没跑！,放你娘的屁！老子]跑！
MANGA_2_3_2_COMP_0_5,这究竟是怎么一回事？,@究竟是怎N一回事？
MANGA_2_3_2_COMP_1_5,但没想到朝廷的人突然前来……,但]想到朝廷的人突然前怼…
MANGA_2_3_2_COMP_1_6,报！卢大人已被救下。,螅”R大人已被救下。
MANGA_2_3_2_COMP_2_5,卢植久战不下！就地免职！押回洛阳审查！,R植久鸩幌拢【偷孛饴！押回洛查！
MANGA_2_3_2_COMP_3_5, 不要冲动！, 不要n樱
MANGA_2_3_2_COMP_3_6,卢大人清正廉洁，肯定是被奸人所害！,R大人清正廉，肯定是被奸人所害！
MANGA_2_3_2_COMP_4_5,东中郎将董卓接替卢植！,|中郎⒍卓接替R植！
MANGA_2_3_2_COMP_5_5,切！曹都尉刚立下首功，不能给他添麻烦。,切！曹都尉立下首功，不能o他添麻。
MANGA_2_3_2_COMP_7_5,是！,是！
MANGA_2_4_1_COMP_0_5,座中何人，谁不怀忧。令我白头。,座中何人，l不n。令我白^。
MANGA_2_4_1_COMP_0_6,秋风萧萧愁\n杀人。出亦\n愁，入亦愁。,秋L愁\n⑷恕３鲆\n愁，入亦愁。
MANGA_2_4_1_COMP_1_5,何人……,何人……
MANGA_2_4_1_COMP_3_5,美人！\n美人！,美人！\n美人！
MANGA_2_4_2_COMP_0_5,感谢诸位相救，不知三位英雄现居何职啊？,感xT位相救，不知三位英雄F居何啊？
MANGA_2_4_2_COMP_10_5,我爸认了太监当干爹。,我爸J了太O乾爹。
MANGA_2_4_2_COMP_10_6,那曹大人是如何获得权位的呢？,那曹大人是如何@得辔坏哪兀
MANGA_2_4_2_COMP_11_2,说，说出来了！,f，f出砹耍
MANGA_2_4_2_COMP_12_5,大家一起努力吧！,大家一起努力吧！
MANGA_2_4_2_COMP_12_6,哈哈哈！为了不让这种事情在我儿子身上发生。,哈哈哈！榱瞬蛔@N事情在我鹤由砩习l生。
MANGA_2_4_2_COMP_13_5,无论如何先得击败张角，找到步练师，只能继续跟曹都尉合作了。,o如何先得角，找到步，只能^m跟曹都尉合作了。
MANGA_2_4_2_COMP_1_5,无官无职，\n一介义勇军。,o官o，\n一介x勇。
MANGA_2_4_2_COMP_2_5,白身？,白身？
MANGA_2_4_2_COMP_3_5,翼德！,翼德！
MANGA_2_4_2_COMP_3_6,黄巾军是我们打退的！凭什么我们没赏？,S巾是我打退的！{什N我]p？
MANGA_2_4_2_COMP_3_7,你不能走！,你不能走！
MANGA_2_4_2_COMP_3_8,哼！,哼！
MANGA_2_4_2_COMP_4_5,退下！难道要我斩了你们？,退下！y道要我亓四？
MANGA_2_4_2_COMP_4_6,私带甲刃，与暴民有何区别？,私Ъ兹校c暴民有何^e？
MANGA_2_4_2_COMP_6_5,   驾！,   {！
MANGA_2_4_2_COMP_6_6,滚回去种田吧！,L回去N田吧！
MANGA_2_4_2_COMP_7_5,朝廷污浊腐败，早已病入膏肓。,朝廷污岣。早已病入膏肓。
MANGA_2_4_2_COMP_7_6,当今朝廷就是如此，尽是无能昏庸之辈。,今朝廷就是如此，M是o能昏庸之。
MANGA_2_4_2_COMP_8_5,刘关张这种英雄都受尽屈辱，更何况百姓。,㈥P@N英雄都受M屈辱，更何r百姓。
MANGA_2_4_2_COMP_9_5,想要改变这一切，就必须夺得更多权利，获得更高的地位。,想要改@一切，就必Z得更多嗬，@得更高的地位。
MANGA_30_3_1_COMP_0_5,放过他吧……\n放过我的孩子\n吧……他还小\n……,放^他吧……\n放^我的孩子\n吧……他小\n……
MANGA_30_3_1_COMP_1_3,你死了你孩子也\n活不了啊，你男\n人跟你都死了，\n这么一个小东西\n怎么活啊？,你死了你孩子也\n活不了啊，你男\n人跟你都死了，\n@N一小|西\n怎N活啊？
MANGA_30_3_1_COMP_2_6,一起死在这吧！\n成为主人的祭品，\n你们也能在地下\n相见！,一起死在@吧！\n成橹魅说募榔罚\n你也能在地下\n相！
MANGA_30_3_1_COMP_4_5,你...你是什\n么人！？,你...你是什\nN人！？
MANGA_30_3_1_COMP_4_6,啊啊啊！\n我的手！！,啊啊啊！\n我的手！！
MANGA_30_3_1_COMP_5_5,  垃圾！,  垃圾！
MANGA_30_6_1_COMP_0_5,刘伯隐！你害得我好苦！,⒉[！你害得我好苦！
MANGA_30_6_1_COMP_0_6,如果不是你！我的军队怎么会自相残杀！,如果不是你！我的怎N自相！
MANGA_30_6_1_COMP_0_7,你现在就\n给我死在\n这吧！,你F在就\no我死在\n@吧！
MANGA_30_6_1_COMP_1_5,少废话！我要\n拿你的人头镇\n住我的军队！,少U！我要\n拿你的人^\n住我的！
MANGA_30_6_1_COMP_1_6,张绣你恩将仇\n报！是我救了\n贾诩！,C你恩⒊\n螅∈俏揖攘\nZ！
MANGA_30_6_1_COMP_3_5,张绣在找你呢。,C在找你呢。
MANGA_30_6_1_COMP_3_6,哟，伯隐，你要上哪去啊？,眩伯[，你要上哪去啊？
MANGA_30_6_1_COMP_4_5,没想到真的\n是你……,]想到真的\n是你……
MANGA_30_6_1_COMP_5_5,张大人！出来\n吧！这就是幕\n后黑手！,大人！出\n吧！@就是幕\n後黑手！
MANGA_31_1_1_COMP_0_5,收服张绣之后，曹\n操大喜，连蔡邕也\n随之加官进爵，并\n授权伯隐在许都调\n查想要兴风作浪的\n邪教。,收服C之後，曹\n操大喜，B蔡邕也\nS之加官M爵，K\n授嗖[在S都{\n查想要dL作浪的\n邪教。
MANGA_31_3_2_COMP_0_5,怎么、怎么\n可能……,怎N、怎N\n可能……
MANGA_31_3_2_COMP_0_6,为了掩盖丑闻她\n命人将你遗弃城\n外，后恰巧被蔡\n邕捡了去。,榱搜谏wh她\n命人⒛氵z城\n外，後恰巧被蔡\n邕炝巳ァ
MANGA_31_3_2_COMP_0_7,你身上流着汉室\n宗室的血，是大\n汉公主生下的私\n生子。,你身上流著h室\n宗室的血，是大\nh公主生下的私\n生子。
MANGA_31_3_2_COMP_1_5,你是我汉室\n子弟啊。,你是我h室\n子弟啊。
MANGA_31_3_2_COMP_1_6,蔡邕告诉我你\n身上有着赤龙\n之血，能与玉\n玺共鸣，这是\n宗室之人才可\n能拥有的能力。,蔡邕告V我你\n身上有著赤\n之血，能c玉\nt共Q，@是\n宗室之人才可\n能碛械哪芰Α
MANGA_31_3_2_COMP_2_5,给你刘氏正统\n血脉的地位。,o你⑹险y\n血}的地位。
MANGA_31_3_2_COMP_2_6,只要你助我推\n翻曹操，我便\n与你结为兄弟。,只要你助我推\n翻曹操，我便\nc你Y樾值堋
MANGA_31_3_2_COMP_3_5,这天下便是我们\n的天下，你不用\n混迹泥潭，可在\n天空翱翔，岂不\n快哉！,@天下便是我\n的天下，你不用\n混E泥潭，可在\n天空翱翔，M不\n快哉！
MANGA_31_3_2_COMP_3_6,你便是皇室子弟，\n你便是高高在上\n的龙族，再也不\n用为肮脏的草民\n低头。,你便是皇室子弟，\n你便是高高在上\n的族，再也不\n用轶av的草民\n低^。
MANGA_31_3_2_COMP_4_5,你只是依仗你的血统！,你只是依仗你的血y！
MANGA_31_3_2_COMP_4_6,不，我不愿追随\n你。为什么草民\n就肮脏？为什么\n草民就不能在天\n空翱翔？,不，我不追S\n你。槭颤N草民\n就av？槭颤N\n草民就不能在天\n空翱翔？
MANGA_31_3_2_COMP_5_5,比起你所重视的所谓血统，曹大人的心胸反而更加宽广！,比起你所重的所^血y，曹大人的心胸反而更加V！
MANGA_31_3_2_COMP_6_5,但统统都被你以\n勾结邪教的名义\n抓进牢中。,但yy都被你以\n勾Y邪教的名x\n抓M牢中。
MANGA_31_3_2_COMP_6_6,曹操在利用你，侍\n郎王子服、校尉种\n辑哪个不是忠于汉\n室的忠臣。,曹操在利用你，侍\n郎王子服、校尉N\n哪不是忠於h\n室的忠臣。
MANGA_31_3_2_COMP_7_5,你放心，这件\n事我不会告诉\n曹操！你好自\n为之！,你放心，@件\n事我不告V\n曹操！你好自\n橹！
MANGA_31_3_2_COMP_7_6,那又如何？在你\n的身上我看不到\n未来。,那又如何？在你\n的身上我看不到\n未怼
MANGA_31_3_2_COMP_8_7,糟了，事情要败露了。这样的话，只能知会刘备提前计划。,糟了，事情要÷读恕＿@拥脑，只能知涮崆坝。
MANGA_31_4_1_COMP_0_5,愿闻其详。,其。
MANGA_31_4_1_COMP_0_6,使君知龙之\n变化否？,使君知之\n化否？
MANGA_31_4_1_COMP_12_6,糟了！刘备要害曹大人！,糟了！湟害曹大人！
MANGA_31_4_1_COMP_1_5,升则飞腾于宇\n宙之间，隐则\n潜伏于波涛之\n内。,升twv於宇\n宙之g，[t\n伏于波之\n取
MANGA_31_4_1_COMP_1_6,能大能小，能升\n能隐；大则兴云\n吐雾，小则隐介\n藏形；,能大能小，能升\n能[；大td\n吐F，小t[介\n藏形；
MANGA_31_4_1_COMP_2_5,玄德久历四方，必知当世英雄。请试指言之。,玄德久阉姆剑必知世英雄。指言之。
MANGA_31_4_1_COMP_2_6,方今春深，龙乘\n时变化，犹人得\n志而纵横四海。\n龙之为物，可比\n世之英雄。,方今春深，乘\nr化，q人得\n志而vM四海。\n之槲铮可比\n世之英雄。
MANGA_31_4_1_COMP_3_5,孙策靠父之名，不是英雄。,O策靠父之名，不是英雄。
MANGA_31_4_1_COMP_3_6,有一人血气方刚，江东领袖――孙伯符，他是英雄吗？,有一人血夥，江|I袖――O伯符，他是英雄幔
MANGA_31_4_1_COMP_4_5,袁绍色厉胆薄，\n好谋无断；干大\n事而惜身，见小\n利而忘命；也不\n是英雄。,袁B色薄，\n好\o啵执\n事而惜身，小\n利而忘命；也不\n是英雄。
MANGA_31_4_1_COMP_5_5,河北袁绍，四世三公，门多故吏；今虎踞冀州之地，部下能事者极多，是英雄吗？,河北袁B，四世三公，T多故吏；今虎踞冀州之地，部下能事者O多，是英雄幔
MANGA_31_4_1_COMP_6_5,那请丞相明示。,那丞相明示。
MANGA_31_4_1_COMP_7_5,哈哈哈，今天下英雄，只有刘使君和我而已！,哈哈哈，今天下英雄，只有⑹咕和我而已！
MANGA_31_4_1_COMP_9_5,逆贼伏诛！,逆\伏D！
MANGA_31_4_1_COMP_9_6,既然丞相说我\n是英雄，那今\n日我便英雄到\n底！,既然丞相f我\n是英雄，那今\n日我便英雄到\n底！
MANGA_31_5_1_COMP_0_5,你…居然…居然…居然！,你…居然…居然…居然！
MANGA_31_5_1_COMP_0_6,我待你不薄！,我待你不薄！
MANGA_31_5_1_COMP_1_5,哈哈哈！刘伯\n隐多亏了你激\n怒曹操啊！,哈哈哈！⒉\n[多了你激\n怒曹操啊！
MANGA_31_5_1_COMP_1_6,终于被我找到\n控制曹操的机\n会了！,K於被我找到\n控制曹操的C\n了！
MANGA_31_5_1_COMP_4_5,去死吧！,去死吧！
MANGA_31_5_2_COMP_0_5,曹大人！你难道\n忘了伯隐救你多\n少次了吗！你觉\n得这样的人会背\n叛你吗！？,曹大人！你y道\n忘了伯[救你多\n少次了幔∧阌X\n得@拥娜背\n叛你幔。
MANGA_31_5_2_COMP_0_6,曹大人！住手！,曹大人！住手！
MANGA_31_5_2_COMP_1_5,伯隐……伯隐……是啊……,伯[……伯[……是啊……
MANGA_31_5_2_COMP_2_5,你要是不杀他，他就会杀你啊……,你要是不⑺，他就⒛惆　…
MANGA_31_5_2_COMP_2_6,献帝啊，是\n献帝要杀死\n你啊……,I帝啊，是\nI帝要⑺\n你啊……
MANGA_31_5_2_COMP_3_5,是谁！？告\n诉我！,是l！？告\nV我！
MANGA_31_5_2_COMP_3_6,曹操啊！假如你\n原谅了面前的人，\n那不算什么，但\n有一个人你必须\n杀死！,曹操啊！假如你\n原了面前的人，\n那不算什N，但\n有一人你必\n⑺溃
MANGA_31_5_2_COMP_4_5,没错！没错！\n是这样！,]e！]e！\n是@樱
MANGA_31_5_2_COMP_5_2,哈哈哈！刘协小\n儿！我这就去取\n了你的命！,哈哈哈！f小\n海∥疫@就去取\n了你的命！
MANGA_31_6_2_COMP_2_5,快把反贼给\n我拿下！,快把反\o\n我拿下！
MANGA_31_6_2_COMP_2_6,主公！我等\n护驾来迟！,主公！我等\no{磉t！
MANGA_32_1_1_COMP_0_5,伯隐因和曹操拔剑\n相向，被锁拿下狱，\n有人建议杀掉伯隐，\n废汉献帝，也有人\n说不能轻举妄动，\n失去王道大义。,伯[因和曹操拔\n相向，被i拿下z，\n有人建h⒌舨[，\nUhI帝，也有人\nf不能pe妄樱\n失去王道大x。
MANGA_32_1_1_COMP_0_6,曹操犹豫之中，有人\n来报刘备已经逃往下\n邳，日夜练兵，修书\n袁绍、刘表等，要讨\n伐窃国之贼曹操。,曹操q豫之中，有人\n湟呀逃往下\n邳，日夜兵，修\n袁B、⒈淼龋要\n伐`之\曹操。
MANGA_32_2_1_COMP_2_5,难道有真龙\n血脉之人接\n近？！不会\n是曹大人…,y道有真\n血}之人接\n近？！不\n是曹大人…
MANGA_32_2_1_COMP_2_6,这是血脉的\n鼓动？,@是血}的\n鼓樱
MANGA_32_2_1_COMP_3_5,难道！,y道！
MANGA_32_2_1_COMP_4_5,全军准备迎战！\n刘备将趁夜色劫\n营！把我的马牵\n来！,全溆穑\n⒊靡股劫\nI！把我的R\n恚
MANGA_33_1_1_COMP_0_5,伯隐带着关羽胜\n利回师，得到了\n曹操的嘉许。,伯[еP羽\n利回，得到了\n曹操的嘉S。
MANGA_33_1_1_COMP_0_6,不过，关羽明确表示\n降汉不降曹之后，曹\n操便开始设计如何收\n服关羽。,不^，P羽明_表示\n降h不降曹之後，曹\n操便_始O如何收\n服P羽。
MANGA_33_1_1_COMP_1_5,时值曹操，袁绍的大军\n在白马布阵，伯隐再次\n被派往前线。,r值曹操，袁B的大\n在白R殃，伯[再次\n被派往前。
MANGA_33_1_1_COMP_2_5,正好来找二爷，\n没想到二爷就在\n院内！,正好碚叶，\n]想到二就在\n院龋
MANGA_33_1_1_COMP_2_6,在下再次被派\n往阵前，明日\n出行，特来跟\n关二爷辞行。,在下再次被派\n往前，明日\n出行，特砀\nP二o行。
MANGA_33_1_1_COMP_2_7,恭喜伯隐兄\n重获曹丞相\n信任。,恭喜伯[兄\n重@曹丞相\n信任。
MANGA_33_1_1_COMP_3_5,丞相怕是想\n让我无颜见\n大哥啊……,丞相怕是想\n我o\n大哥啊……
MANGA_33_1_1_COMP_3_6,…丞相将我跟\n嫂嫂安排在一\n间屋内。,…丞相⑽腋\n嫂嫂安排在一\ng屋取
MANGA_33_1_1_COMP_3_7,就是二爷为何\n这么晚了，还\n不入房休息？,就是二楹\n@N晚了，\n不入房休息？
MANGA_33_1_1_COMP_4_5,丞相永远不信任\n他人，才会用这\n种小伎俩不停试\n探。,丞相永h不信任\n他人，才用@\nN小伎z不停\n探。
MANGA_33_1_1_COMP_4_6,若是大哥必不会\n如此，所以大哥\n才是值得托付忠\n诚之人。,若是大哥必不\n如此，所以大哥\n才是值得付忠\n\之人。
MANGA_33_1_1_COMP_5_5,哎，我的老师蔡\n邕尚在丞相手中，\n我也不得不为曹\n操作战。,哎，我的老蔡\n邕尚在丞相手中，\n我也不得不椴\n操作稹
MANGA_33_1_1_COMP_5_6,都是身不由\n己啊……,都是身不由\n己啊……
MANGA_33_6_2_COMP_0_5,哼。,哼。
MANGA_33_6_2_COMP_1_5,哈哈！将军\n真是神人下\n凡啊！,哈哈！④\n真是神人下\n凡啊！
MANGA_33_6_2_COMP_2_5,刘备就在袁绍军中，\n要是袁绍知道爱将\n颜良死于关羽手下，\n一定会怀疑刘备。,渚驮谠B中，\n要是袁B知道\n良死於P羽手下，\n一定岩洹
MANGA_34_5_2_COMP_0_7,文丑哪里逃！,文h哪e逃！
MANGA_34_6_2_COMP_0_6,关羽！本以为你\n明白是非轻重，\n没想到你居然还\n想再投刘备。,P羽！本以槟\n明白是非p重，\n]想到你居然\n想再投洹
MANGA_34_6_2_COMP_0_7,既然如此，那就\n必须审判你参与\n刺杀之事！,既然如此，那就\n必判你⑴c\n刺⒅事！
MANGA_34_6_2_COMP_1_5,要不是因为嫂\n嫂还在你手里\n……,要不是因樯\n嫂在你手e\n……
