TID,简体,繁体
MANGA_4_6_1_COMP_2_5,伯隐你去找玉玺，我去找何国舅一起对付十常侍！,伯[你去找玉t，我去找何舅一起Ω妒常侍！
MANGA_4_6_1_COMP_3_6,十常侍秘不发丧，我们必须尽快回宫！,十常侍秘不l剩我必快回m！
MANGA_4_6_1_COMP_3_7,不能让他们得逞！迟一步我们就输了！,不能他得逞！t一步我就了！
MANGA_4_6_1_COMP_8_1,   什么人！,   什N人！
MANGA_4_6_1_COMP_9_5,谁！？,l！？
MANGA_4_6_2_COMP_0_1,在十常侍的权势之下，诸人岌岌可危。,在十常侍的葜下，T人岌岌可危。
MANGA_4_6_2_COMP_0_2,何进扶植刘辩成为汉少帝，但却未能抓住十常侍和妖道勾结的核心证据。,何M扶植⑥q成h少帝，但s未能抓住十常侍和妖道勾Y的核心C。
MANGA_50_1_2_COMP_0_5,小贼哪里跑！,小\哪e跑！
MANGA_50_1_2_COMP_1_5,你敢伤我哥……,你敢我哥……
MANGA_50_3_2_COMP_1_3,我乃燕人张翼德！谁敢与我决一死战！,我乃燕人翼德！l敢c我Q一死穑
MANGA_50_3_2_COMP_4_5,战又不战！退又不退！却是何故！,鹩植穑⊥擞植煌耍s是何故！
MANGA_50_3_2_COMP_7_3,退军！,退！
MANGA_51_1_1_COMP_0_5,刘备逃亡至江夏，得到\n蔡氏宗族已将荆州献给\n曹操的消息。刘备穷途\n末路，而此时刘邦又告\n诉大家，曹操几乎已经\n接近项羽本体。,涮油鲋两夏，得到\n蔡氏宗族已⑶G州Io\n曹操的消息。涓F途\n末路，而此r邦又告\nV大家，曹操缀跻呀\n接近羽本w。
MANGA_51_1_1_COMP_1_5,只要他继续吞噬真\n龙血脉，很快就能\n获得完整的力量。\n到那时候，魔兵肆\n虐，血雨腥风永不\n停歇。,只要他^m吞噬真\n血}，很快就能\n@得完整的力量。\n到那r候，魔兵肆\n虐，血雨腥L永不\n停歇。
MANGA_51_6_2_COMP_10_6,妖道，你\n尽管再试\n试！,妖道，你\n管再\n！
MANGA_51_6_2_COMP_9_5,又故伎\n重演！,又故伎\n重演！
MANGA_51_6_2_COMP_9_6,这招对\n我没用！,@招\n我]用！
MANGA_52_1_1_COMP_0_5,孙权终于意识到魔王\n项羽的势力无孔不入，\n只有奋起反抗方能绝\n地求生，否则只会被\n分化瓦解，如同匹夫\n一样死去。,O嘟K於意R到魔王\n羽的萘o孔不入，\n只有^起反抗方能^\n地求生，否t只被\n分化瓦解，如同匹夫\n一铀廊ァ
MANGA_52_1_1_COMP_0_6,孙权终于下定决心与\n刘备共同抗曹，甚至\n同意步练师回到伯隐\n身边。,O嘟K於下定Q心c\n涔餐抗曹，甚至\n同意步回到伯[\n身。
MANGA_52_1_1_COMP_1_5,但就算如此，东吴内部\n依旧争论不休，认为不\n该与曹操开战，直到诸\n葛亮念了著名的伪诗：\n“揽二乔于东南兮，乐\n朝夕之与共。”,但就算如此，|炔\n依f不休，J椴\nc曹操_穑直到T\n葛亮念了著名的卧：\n“二逃|南兮，\n朝夕之c共。”
MANGA_52_1_1_COMP_1_6,让周瑜大怒，表\n示一定要和曹操\n死战到底。,周瑜大怒，表\n示一定要和曹操\n死鸬降住
MANGA_52_3_1_COMP_0_5,曹丕《登台赋》：“飞阁\n崛其特起，层楼俨以承天。\n步逍遥以容，聊游目于西\n山。溪谷纡以交错，草木\n郁其相连。风飘飘而吹衣，\n鸟飞鸣而过前。申踌躇以\n周览，临城隅之通川。”,曹丕《登_x》：“ww\n崛其特起，耙猿刑臁\n步逍b以容，聊游目於西\n山。溪Yu以交e，草木\n郁其相B。Lhh而吹衣，\nBwQ而^前。申P躇以\n周[，R城隅之通川。”
MANGA_53_1_1_COMP_0_5,孙刘联军正式形成，\n而与此同时曹操打\n算渡江。,O⒙正式形成，\n而c此同r曹操打\n算渡江。
MANGA_53_4_2_COMP_0_5,谢谢曹丞相\n的箭！,xx曹丞相\n的箭！
MANGA_54_3_2_COMP_0_6,大都督！刘伯隐\n害死主公父兄，\n此仇不报我黄盖\n不如死了算了！,大都督！⒉[\n害死主公父兄，\n此仇不笪尹Sw\n不如死了算了！
MANGA_54_3_2_COMP_1_5,放肆！,放肆！
MANGA_54_3_2_COMP_1_6,把他的上衣扒\n了！拉到外面\n打一百军棍！,把他的上衣扒\n了！拉到外面\n打一百棍！
MANGA_54_3_2_COMP_1_7,让所有人都看\n看不听军令的\n下场！,所有人都看\n看不令的\n下觯
MANGA_54_3_2_COMP_2_5,都督……我\n不服啊……\n都督！,都督……我\n不服啊……\n都督！
MANGA_54_3_2_COMP_3_5,伯隐兄抱歉了，\n黄盖我会好好\n处理，不会伤\n了孙刘联军的\n和气。,伯[兄抱歉了，\nSw我好好\n理，不\n了O⒙的\n和狻
MANGA_54_3_2_COMP_5_5,大都督，黄\n盖……,大都督，S\nw……
MANGA_54_3_2_COMP_6_5,放心，就等\n那边的人上\n钩了。,放心，就等\n那的人上\n^了。
MANGA_54_3_2_COMP_7_3,那我今夜就潜入黄\n盖营中埋伏，但我\n还需要拥有龙血的\n人来辅助……,那我今夜就入S\nwI中埋伏，但我\n需要碛旋血的\n人磔o助……
MANGA_54_3_2_COMP_7_4,已经有人自告\n奋勇报名了，\n你放心吧。,已有人自告\n^勇竺了，\n你放心吧。
MANGA_55_1_1_COMP_0_5,苦肉计虽成，但伯隐\n与江东诸将之间也有\n了猜疑，伯隐只能另\n找远离吴军的地方安\n营扎寨，步练师也脱\n离孙权营寨重新加入\n伯隐的队伍。,苦肉m成，但伯[\nc江|T⒅g也有\n了猜疑，伯[只能另\n找hx擒的地方安\nI寨，步也\nxOI寨重新加入\n伯[的伍。
MANGA_55_1_1_COMP_1_6,恰逢知名隐士庞统\n出现，建议主角选\n择一块背靠树林的\n平地。,恰逢知名[士y\n出F，建h主角x\n褚K背靠淞值\n平地。
MANGA_55_6_2_COMP_0_3,执行命令！\n把所有的船\n都栓起来！,绦忻令！\n把所有的船\n都栓起恚
MANGA_56_1_1_COMP_5_5,那是什么？,那是什N？
MANGA_56_1_1_COMP_5_6,要跟这种东\n西作战？,要跟@N|\n西作穑
MANGA_56_1_1_COMP_5_7,我们不是送\n死吗！,我不是送\n死幔
MANGA_56_6_2_COMP_10_5,咒术已毕，只要你与主公一同在赤壁使用赤龙之力召唤出高祖真貌，再配以雷龙之力显出高祖实体……,咒g已，只要你c主公一同在赤壁使用赤之力召境龈咦嬲婷玻再配以雷之力@出高祖w……
MANGA_56_6_2_COMP_11_5,便可依靠高\n祖斩杀项羽！,便可依靠高\n祖㈨羽！
MANGA_57_1_2_COMP_1_5,哈哈哈！都请\n你爷爷来了，\n还想赶我走？\n没门！,哈哈哈！都\n你砹耍\n想s我走？\n]T！
MANGA_57_1_2_COMP_2_5,兄弟们放火！\n这满船的燃料\n就送给他们吧！\n哈哈哈！,兄弟放火！\n@M船的燃料\n就送o他吧！\n哈哈哈！
MANGA_57_1_2_COMP_5_5,快斩断钢索，\n把着火的船\n分开！,快噤索，\n把著火的船\n分_！
MANGA_57_1_2_COMP_6_5,大人后面！！,大人後面！！
MANGA_57_1_2_COMP_7_5,想得美！射\n箭！不要让\n他们得逞！,想得美！射\n箭！不要\n他得逞！
MANGA_57_1_2_COMP_9_5,不能射箭的水兵\n都随我上船！把\n这帮旱鸭子都踢\n进江里喂鱼去！,不能射箭的水兵\n都S我上船！把\n@秃跌子都踢\nM江e喂~去！
MANGA_57_5_2_COMP_0_5,力量！好多力\n量！怨恨、痛\n苦、愤怒！,力量！好多力\n量！怨恨、痛\n苦、怒！
MANGA_57_5_2_COMP_12_5,项羽……我们\n又见面了！,羽……我\n又面了！
MANGA_57_5_2_COMP_13_5,是你！？,是你！？
MANGA_57_5_2_COMP_14_5,哈哈哈哈！惊喜吗？这次又将败在我手中！,哈哈哈哈！@喜幔窟@次又≡谖沂种校
MANGA_57_5_2_COMP_15_0,天道轮回！项羽，你的恶行终会得报！,天道回！羽，你的盒薪K得螅
MANGA_57_5_2_COMP_19_5,主人！,主人！
MANGA_57_5_2_COMP_1_5,你们都得死！\n都得化成我的\n食粮！你们都\n是祭品！哈哈\n哈哈！,你都得死！\n都得化成我的\n食Z！你都\n是祭品！哈哈\n哈哈！
MANGA_57_5_2_COMP_27_5,杀！,！
MANGA_57_5_2_COMP_28_5,赢了！我们赢了！,A了！我A了！
MANGA_57_5_2_COMP_5_5,终于显形了！,K於@形了！
MANGA_58_5_2_COMP_1_6,啊啊啊啊！\n力量！更多\n的力量！,啊啊啊啊！\n力量！更多\n的力量！
MANGA_58_5_2_COMP_4_5,哼，敢围我？\n换成我围你\n们吧！,哼，敢我？\nQ成我你\n吧！
MANGA_58_6_2_COMP_2_5,我项羽，将再\n次君临这个世\n界！,我羽，⒃\n次君R@世\n界！
MANGA_58_6_2_COMP_2_6,诸逆臣！皆\n受死！,T逆臣！皆\n受死！
MANGA_59_5_2_COMP_0_5,曹操！,曹操！
MANGA_59_5_2_COMP_0_6,曹操！,曹操！
MANGA_59_5_2_COMP_1_5,如果你还是那个\n救过我！为了天\n下苍生而战的曹\n操的话！那就回\n应我！,如果你是那\n救^我！榱颂\n下n生而鸬牟\n操的！那就回\n我！
MANGA_59_5_2_COMP_3_5,如果你还没有忘\n记理想！没有忘\n记自己的目的，\n就回应我！,如果你]有忘\n理想！]有忘\n自己的目的，\n就回我！
MANGA_59_6_2_COMP_13_5,我这段时间如同\n在梦中一般，没\n想到一时糊涂，\n险些闯下大祸。,我@段rg如同\n在糁幸话悖]\n想到一r糊T，\nU些J下大。
MANGA_59_6_2_COMP_14_5,现在丞相已经恢\n复，我不能看着\n你杀死他。,F在丞相已恢\n}，我不能看著\n你⑺浪。
MANGA_59_6_2_COMP_14_6,我离开丞相就\n是为了找到让\n他脱离项羽的\n方法。,我x_丞相就\n是榱苏业阶\n他x羽的\n方法。
MANGA_59_6_2_COMP_15_5,听他废话什么，\n我现在就杀了\n他！,他U什N，\n我F在就⒘\n他！
MANGA_59_6_2_COMP_16_5,哼，他对你有恩，\n你舍不得是吧，\n那我老张就连同\n你一起杀了！,哼，他δ阌卸鳎\n你尾坏檬前桑\n那我老就B同\n你一起⒘耍
MANGA_59_6_2_COMP_17_5,放他走？大\n哥怎么说？,放他走？大\n哥怎Nf？
MANGA_59_6_2_COMP_17_6,放曹操走吧。,放曹操走吧。
MANGA_59_6_2_COMP_18_5,丞相可骑此\n马离开。,丞相可T此\nRx_。
MANGA_59_6_2_COMP_22_5,驾！,{！
MANGA_59_6_2_COMP_23_5,大哥！为什么\n要放曹操走？,大哥！槭颤N\n要放曹操走？
MANGA_59_6_2_COMP_24_5,曹操若是死了，失\n去强敌的孙权必然\n会攻击我们，到时\n候就是孙家的天下。,曹操若是死了，失\n去车O啾厝\n攻粑，到r\n候就是O家的天下。
MANGA_59_6_2_COMP_25_5,只有曹操活着，\n我们才能活着，\n靠他拖住孙权，\n这天下才有我\n们立足之地。,只有曹操活著，\n我才能活著，\n靠他拖住O啵\n@天下才有我\n立足之地。
MANGA_5_1_1_COMP_0_3,为了击败十常侍，独占玉玺，他甚至不顾曹操和袁绍的反对，召唤董卓进京。,榱∈常侍，子癍t，他甚至不曹操和袁B的反Γ召径卓M京。
MANGA_5_1_1_COMP_0_4,扶植汉少帝登基后，何进的行为愈发乖张专断，每日扑在龙台边，仿佛被传国玉玺吸引了一般。,扶植h少帝登基後，何M的行橛l乖啵每日湓邶台，仿佛被玉t吸引了一般。
MANGA_5_1_1_COMP_1_3,暗中布置了一个诛杀何进势力的天罗地网，意图在董卓进京前消灭所有反对势力。,暗中阎昧艘D⒑芜M萘Φ奶炝_地W，意D在董卓M京前消缢有反萘Α
MANGA_5_1_1_COMP_1_4,十常侍感受到严重的威胁，假意向何进乞降。,十常侍感受到乐氐耐{，假意向何M乞降。
MANGA_5_3_2_COMP_1_5,呜啊！,璋。
MANGA_5_3_2_COMP_1_6,大家不要惊慌！！,大家不要@慌！！
MANGA_5_3_2_COMP_1_7,怎么回事！！,怎N回事！！
MANGA_5_3_2_COMP_3_5,又见面了，小哥哥。,又面了，小哥哥。
MANGA_5_3_2_COMP_4_5,   左慈！？,   左慈！？
MANGA_5_4_1_COMP_0_5,这次你们都留在这吧！,@次你都留在@吧！
MANGA_5_4_2_COMP_0_5,糟了！,糟了！
MANGA_5_4_2_COMP_11_5,让他们见识下你的力量吧！我的奴仆！,他R下你的力量吧！我的奴W！
MANGA_5_4_2_COMP_13_5,   卫仲道！,   l仲道！
MANGA_5_4_2_COMP_2_5,被包围了\n！！,被包了\n！！
MANGA_5_4_2_COMP_5_4,这就是碎片的力量吗？,@就是碎片的力量幔
MANGA_5_4_2_COMP_5_5,鬼兵变成了萤火虫……,鬼兵成了火x……
MANGA_5_4_2_COMP_8_3,哈哈哈！厉害！但你以为这样就能赢？,哈哈哈！害！但你以檫@泳湍苴A？
MANGA_5_4_2_COMP_9_5,又是那个疯女人！,又是那女人！
MANGA_5_6_2_COMP_0_3,   卫仲道！,   l仲道！
MANGA_5_6_2_COMP_1_3,卫仲道你能听见我说话吗！,l仲道你能我f幔
MANGA_5_6_2_COMP_4_5, 消失了！？, 消失了！？
MANGA_5_6_2_COMP_5_5,不认识我了！？他到底是谁！,不JR我了！？他到底是l！
MANGA_5_6_2_COMP_5_6,他跟那个女人还有黑衣妖道究竟怎么回事！？,他跟那女人有黑衣妖道究竟怎N回事！？
MANGA_6_3_1_COMP_0_5,奉先！你居然……啊！,奉先！你居然……啊！
MANGA_6_3_1_COMP_2_5,丁原不仁！我已杀之！,丁原不仁！我已⒅！
MANGA_6_3_2_COMP_0_5,这种人怎能统领天下！,@N人怎能yI天下！
MANGA_6_3_2_COMP_0_6,哼！懦弱无能！,哼！懦弱o能！
MANGA_6_3_2_COMP_1_5,你等都有拥立新王之功，就赦你们无罪，既往不咎。,你等都有砹⑿峦踔功，就赦你o罪，既往不咎。
MANGA_6_3_2_COMP_1_6,不如废帝为弘农王，立陈留王为帝。,不如U帝楹朕r王，立留王榈邸
MANGA_6_3_2_COMP_1_7,我看陈留王聪慧好学，可承大位！,我看留王慧好W，可承大位！
MANGA_6_3_2_COMP_2_5,自称要手刃逆、逆贼……迎还陛下……,自Q要手刃逆、逆\……迎陛下……
MANGA_6_3_2_COMP_2_6,一员大将自称袁绍，在营外喊杀。,一T大⒆苑Q袁B，在I外喊。
MANGA_6_3_2_COMP_3_5,   放肆！,   放肆！
MANGA_6_6_2_COMP_0_5,斩，直接杀了！,兀直接⒘耍
MANGA_6_6_2_COMP_10_5,曹大人不要开我的玩笑了……,曹大人不要_我的玩笑了……
MANGA_6_6_2_COMP_11_5, 我们走吧。, 我走吧。
MANGA_6_6_2_COMP_12_5,卫仲道你在哪……,l仲道你在哪……
MANGA_6_6_2_COMP_1_5,曹都尉献上传国玉玺，求换刘伯隐一命。,曹都尉I上玉t，求Q⒉[一命。
MANGA_6_6_2_COMP_3_5,哼！就凭这个？不够不够不够。,哼！就{@？不虿虿颉
MANGA_6_6_2_COMP_4_5,这样吧，那个刘伯隐斩断双手，关押大牢，算是留他一命。,@影桑那⒉[嚯p手，P押大牢，算是留他一命。
MANGA_6_6_2_COMP_5_5,这人真是好命，这么多人求情。放他出狱吧！,@人真是好命，@N多人求情。放他出z吧！
MANGA_6_6_2_COMP_5_6,蔡邕蔡郎中，他愿意服侍主公，用自己的名望拉拢世族大家。,蔡邕蔡郎中，他意服侍主公，用自己的名望拉n世族大家。
MANGA_6_6_2_COMP_5_7,其实另有一人求情。,其另有一人求情。
MANGA_6_6_2_COMP_8_5,在跟蔡邕商量出对策前，不留在身边也罢！,在跟蔡邕商量出Σ咔埃不留在身也T！
MANGA_6_6_2_COMP_8_6,那个玉玺是邪物，我经常会听见奇怪的说话声。,那玉t是邪物，我常奇怪的f。
MANGA_6_6_2_COMP_8_7,谢曹大人不计前嫌！,x曹大人不前嫌！
MANGA_6_6_2_COMP_9_5,你是文姬喜欢的男人，你要是死了，文姬会恨死我的。,你是文姬喜g的男人，你要是死了，文姬恨死我的。
MANGA_7_1_1_COMP_0_3,曹操和王允等汉朝重臣四处奔走，寻找能够击败董卓的办法。,曹操和王允等h朝重臣四奔走，ふ夷《卓的k法。
MANGA_7_1_1_COMP_0_4,而伯隐也再度跟随师父蔡邕，直到再次被安排送信给曹操。,而伯[也再度跟S父蔡邕，直到再次被安排送信o曹操。
MANGA_7_1_1_COMP_0_5,虽然人们早已有心理准备，但董卓的暴虐仍然超乎想象。,m然人早已有心理洌但董卓的暴虐仍然超乎想像。
MANGA_7_2_2_COMP_1_5,呀啊啊啊！,呀啊啊啊！
MANGA_7_3_2_COMP_0_5,没人能\n阻挡我！,]人能\n阻跷遥
MANGA_7_4_2_COMP_0_5,没用的，他肯定是故意等我们落入陷阱。,]用的，他肯定是故意等我落入陷阱。
MANGA_7_4_2_COMP_0_6,怎么动不了了！,怎N硬涣肆耍
MANGA_7_4_2_COMP_1_3,玉玺可以压制所有继承“龙”的力量的人，你们就是第一个牺牲品！,玉t可以褐扑有^承“”的力量的人，你就是第一奚品！
MANGA_7_4_2_COMP_1_4,玉玺中的人已经告诉了我玉玺的真正用途。,玉t中的人已告V了我玉t的真正用途。
MANGA_7_4_2_COMP_2_5,哼！可笑！龙的力量岂是你想压制就能压制的！,哼！可笑！的力量M是你想褐凭湍褐频模
MANGA_7_4_2_COMP_3_5,可、可以动了……,可、可以恿恕…
MANGA_7_4_2_COMP_4_5,刺杀失败了！,刺⑹×耍
MANGA_7_4_2_COMP_6_5,好！,好！
MANGA_7_4_2_COMP_6_6,从西门逃！快！,奈鏖T逃！快！
MANGA_7_4_2_COMP_7_5,抓住他们！别让他们跑了！,抓住他！e他跑了！
MANGA_8_1_1_COMP_0_5,终于写好了！,K於好了！
MANGA_8_2_1_COMP_0_5,会师之后，袁绍被推举为盟主。,之後，袁B被推e槊酥鳌
MANGA_8_2_1_COMP_0_6,响应曹操的号召，共计一十八路诸侯一齐讨伐董卓，袁绍、孙坚、公孙瓒、马腾、陶谦、孔融等人皆抵达洛阳。,曹操的召，共一十八路T侯一R伐董卓，袁B、O浴⒐O、Rv、陶t、孔融等人皆抵_洛。
MANGA_8_6_2_COMP_1_5,酒还是温的！,酒是氐模
MANGA_9_1_1_COMP_0_3,吕布天下无双，无人能挡，联军损失惨重。,尾继煜op，o人能酰p失K重。
MANGA_9_1_1_COMP_0_4,华雄被杀，联军士气大振，强攻虎牢关，董卓与吕布亲自出阵，在虎牢关与联军决战。,A雄被，士獯笳瘢攻虎牢P，董卓c尾加H自出，在虎牢PcQ稹
MANGA_9_4_2_COMP_0_1,  赢了！,  A了！
MANGA_9_4_2_COMP_0_2,   杀啊！,   啊！
MANGA_9_4_2_COMP_0_3,   进攻！,   M攻！
MANGA_9_4_2_COMP_0_4, 冲！, _！
MANGA_9_5_1_COMP_0_5,  呜啊！！,  璋。。
MANGA_9_5_1_COMP_0_6, 啊啊啊！, 啊啊啊！
MANGA_9_5_1_COMP_0_7,   天真！！,   天真！！
MANGA_9_5_1_COMP_1_5,谁能越过我吕奉先一步！？,l能越^我畏钕纫徊剑。
MANGA_9_5_1_COMP_2_5,太弱了！\n太弱了太弱了！！,太弱了！\n太弱了太弱了！！
MANGA_9_6_1_COMP_0_5,三姓家奴休走！燕人张翼德在此！,三姓家奴休走！燕人翼德在此！
MANGA_9_6_1_COMP_1_5,我也助三位一臂之力！,我也助三位一臂之力！
MANGA_9_6_1_COMP_2_5,我们三兄弟要一起打！,我三兄弟要一起打！
MANGA_9_6_1_COMP_2_6,二弟！,二弟！
MANGA_EXP_1_COMP_0_3,   主公？,   主公？
MANGA_EXP_1_COMP_0_4,你睡着了吗主公？,你睡著了嶂鞴？
MANGA_EXP_1_COMP_10_5,敌军进犯我方阵地！请主公出战！,耻M犯我方地！主公出穑
MANGA_EXP_1_COMP_11_6,   主公！,   主公！
MANGA_EXP_1_COMP_4_5,我是貂蝉啊。,我是貂s啊。
MANGA_EXP_1_COMP_5_5,你、你是谁？我怎么在这里？,你、你是l？我怎N在@e？
MANGA_EXP_1_COMP_5_6,嘿嘿，主公睡糊涂了，真可爱。,嘿嘿，主公睡糊T了，真可邸
MANGA_EXP_1_COMP_6_5,我？主公？大家？,我？主公？大家？
MANGA_EXP_1_COMP_8_10,是不是杀人最多的，能被主公翻牌？,是不是⑷俗疃嗟模能被主公翻牌？
MANGA_EXP_1_COMP_8_11,哼，你在磨蹭什么！,哼，你在磨蹭什N！
MANGA_EXP_1_COMP_8_12,伯隐，该出发了。,伯[，出l了。
MANGA_EXP_1_COMP_8_9,主公说了，只要打胜仗，今晚就一起上。,主公f了，只要打僬蹋今晚就一起上。
MANGA_EXP_1_COMP_9_3,我难道在做梦？,我y道在做簦
MANGA_EXP_2_COMP_0_1,伯隐！伯隐！快醒醒。,伯[！伯[！快醒醒。
MANGA_EXP_2_COMP_0_2,呜啊，好恶心还流口水了！,璋。好f心流口水了！
MANGA_EXP_2_COMP_0_3,哈哈哈，听到他说没？伯隐又在梦里逞英雄了！,哈哈哈，到他f]？伯[又在粞e逞英雄了！
MANGA_EXP_2_COMP_1_5,师傅不关你禁闭了，他喊你过去。,傅不P你禁]了，他喊你^去。
MANGA_EXP_2_COMP_2_6,快起床啦小刘子。,快起床啦小⒆印
MANGA_EXP_2_COMP_3_5,想多了，还真是梦……,想多了，真是簟…
MANGA_EXP_2_COMP_3_6,不要叫人小刘子！感觉像太监。,不要叫人小⒆樱「杏X像太O。
