Name,HousingSpace,Damage,Hitpoints,TrainingCost,TrainingTime,Speed,,Dam/space,HP/space,,,,DAM,HP,TC,TT,SP,,DAM,HP,TC,TT,SP
String,int,int,int,int,int,int,,,,,,,int,int,int,int,int,,int,int,int,int,int
test,,,,,,,,,,,,,,,,,,,1,1,1,1,1
Barbarian,1,8,45,25,20,200,,8,45,,,,0.31,0.41,0.17,0.2,0.5,,0.31,0.41,0.17,0.2,0.5
,1,11,54,40,,,,11,54,,,,0.43,0.5,0.27,,,,0.43,0.5,0.27,0.2,0.5
,1,14,65,60,,,,14,65,,,,0.54,0.6,0.4,,,,0.54,0.6,0.4,0.2,0.5
,1,18,78,80,,,,18,78,,,,0.7,0.71,0.54,,,,0.7,0.71,0.54,0.2,0.5
,1,23,95,100,,,,23,95,,,,0.89,0.87,0.67,,,,0.89,0.87,0.67,0.2,0.5
,1,26,110,150,,,,26,110,,,,1,1,1,,,,1,1,1,0.2,0.5
Archer,1,7,20,50,25,300,,7,20,,,,0.32,0.46,0.17,0.3,0.75,,0.32,0.46,0.17,0.3,0.75
,1,9,23,80,,,,9,23,,,,0.41,0.53,0.27,,,,0.41,0.53,0.27,0.3,0.75
,1,12,28,120,,,,12,28,,,,0.55,0.64,0.4,,,,0.55,0.64,0.4,0.3,0.75
,1,16,33,160,,,,16,33,,,,0.73,0.75,0.54,,,,0.73,0.75,0.54,0.3,0.75
,1,20,40,200,,,,20,40,,,,0.91,0.91,0.67,,,,0.91,0.91,0.67,0.3,0.75
,1,22,44,300,,,,22,44,,,,1,1,1,,,,1,1,1,0.3,0.75
Goblin,1,11,25,25,30,400,,11,25,,,,0.35,0.49,0.25,0.35,1,,0.35,0.49,0.25,0.35,1
,1,14,30,40,,,,14,30,,,,0.44,0.58,0.4,,,,0.44,0.58,0.4,0.35,1
,1,19,36,60,,,,19,36,,,,0.6,0.7,0.6,,,,0.6,0.7,0.6,0.35,1
,1,24,43,80,,,,24,43,,,,0.75,0.83,0.8,,,,0.75,0.83,0.8,0.35,1
,1,32,52,100,,,,32,52,,,,1,1,1,,,,1,1,1,0.35,1
Giant,5,11,300,500,120,150,,2,60,,,,0.3,0.38,0.17,0.6,0.38,,0.3,0.38,0.17,0.6,0.38
,5,14,360,1000,,,,2,72,,,,0.38,0.45,0.34,,,,0.38,0.45,0.34,0.6,0.38
,5,19,430,1500,,,,3,86,,,,0.52,0.54,0.5,,,,0.52,0.54,0.5,0.6,0.38
,5,24,520,2000,,,,4,104,,,,0.65,0.65,0.67,,,,0.65,0.65,0.67,0.6,0.38
,5,31,670,2500,,,,6,134,,,,0.84,0.84,0.84,,,,0.84,0.84,0.84,0.6,0.38
,5,37,800,3000,,,,7,160,,,,1,1,1,,,,1,1,1,0.6,0.38
Wall Breaker,2,12,20,1000,120,300,,6,10,,,,0.27,0.48,0.34,0.6,0.75,,0.27,0.48,0.34,0.6,0.75
,2,16,24,1500,,,,8,12,,,,0.35,0.58,0.5,,,,0.35,0.58,0.5,0.6,0.75
,2,24,29,2000,,,,12,14,,,,0.53,0.7,0.67,,,,0.53,0.7,0.67,0.6,0.75
,2,32,35,2500,,,,16,17,,,,0.7,0.84,0.84,,,,0.7,0.84,0.84,0.6,0.75
,2,46,42,3000,,,,23,21,,,,1,1,1,,,,1,1,1,0.6,0.75
Gargoyle,2,35,55,600,45,400,,17,27,,,,0.7,0.69,0.6,0.4,1,,0.7,0.69,0.6,0.4,1
,2,38,60,700,,,,19,30,,,,0.76,0.75,0.7,,,,0.76,0.75,0.7,0.4,1
,2,42,66,800,,,,21,33,,,,0.84,0.83,0.8,,,,0.84,0.83,0.8,0.4,1
,2,46,72,900,,,,23,36,,,,0.92,0.9,0.9,,,,0.92,0.9,0.9,0.4,1
,2,50,80,1000,,,,25,40,,,,1,1,1,,,,1,1,1,0.4,1
Healer,14,-35,500,5000,900,200,,3,35,,,,0.7,0.7,0.63,0.9,0.5,,0.7,0.7,0.63,0.9,0.5
,14,-42,600,6000,,,,3,42,,,,0.84,0.84,0.75,,,,0.84,0.84,0.75,0.9,0.5
,14,-50,720,8000,,,,4,51,,,,1,1,1,,,,1,1,1,0.9,0.5
Wizard,4,50,75,1500,240,200,,12,18,,,,0.3,0.49,0.43,0.7,0.5,,0.3,0.49,0.43,0.7,0.5
,4,70,90,2000,,,,17,22,,,,0.42,0.58,0.58,,,,0.42,0.58,0.58,0.7,0.5
,4,90,108,2500,,,,22,27,,,,0.53,0.7,0.72,,,,0.53,0.7,0.72,0.7,0.5
,4,125,130,3000,,,,31,32,,,,0.74,0.84,0.86,,,,0.74,0.84,0.86,0.7,0.5
,4,170,156,3500,,,,42,39,,,,1,1,1,,,,1,1,1,0.7,0.5
Balloon,5,25,150,2000,300,130,,5,30,,,,0.16,0.28,0.4,0.8,0.33,,0.16,0.28,0.4,0.8,0.33
,5,32,180,2500,,,,6,36,,,,0.2,0.34,0.5,,,,0.2,0.34,0.5,0.8,0.33
,5,48,216,3000,,,,9,43,,,,0.3,0.4,0.6,,,,0.3,0.4,0.6,0.8,0.33
,5,72,280,3500,,,,14,56,,,,0.45,0.52,0.7,,,,0.45,0.52,0.7,0.8,0.33
,5,108,390,4000,,,,21,78,,,,0.67,0.72,0.8,,,,0.67,0.72,0.8,0.8,0.33
,5,162,545,5000,,,,32,109,,,,1,1,1,,,,1,1,1,0.8,0.33
Dragon,20,140,1900,25000,1800,200,,7,95,,,,0.78,0.83,0.7,1,0.5,,0.78,0.83,0.7,1,0.5
,20,160,2100,30000,,,,8,105,,,,0.89,0.92,0.84,,,,0.89,0.92,0.84,1,0.5
,20,180,2300,36000,,,,9,115,,,,1,1,1,,,,1,1,1,1,0.5
runearmor,25,600,350,30000,2700,200,,24,14,,,,0.71 ,0.64 ,0.6,1,0.5,,0.71,0.7,0.6,1,0.35
,25,675,400,35000,,,,27,16,,,,0.79 ,0.73 ,0.7,,,,0.79,0.78,0.7,1,0.35
,25,750,500,42000,,,,30,20,,,,0.88 ,0.91 ,0.84,,,,0.88,0.88,0.84,1,0.35
,25,850,550,50000,,,,34,22,,,,1,1,1,,,,1,1,1,1,0.35
wolfrider,5,60,270,40,120,300,,12,54,,,,0.57 ,0.57 ,0.62 ,0.25,0.8,,0.57,0.57,0.62,0.25,0.75
,5,70,312,45,,,,14,62.4,,,,0.67 ,0.66 ,0.69 ,,,,0.67,0.66,0.69,0.25,0.75
,5,80,360,52,,,,16,72,,,,0.76 ,0.76 ,0.80 ,,,,0.76,0.76,0.8,0.25,0.75
,5,92,415,58,,,,18.4,83,,,,0.88 ,0.87 ,0.89 ,,,,0.88,0.87,0.89,0.25,0.75
,5,105,475,65,,,,21,95,,,,1.00 ,1.00 ,1,,,,1,1,1,0.25,0.75
