Name,Damage,Hitpoints,AttackSpeed,RegenerationTimeMinutes,Speed,,DAM,HP,ASP,RT,SP
String,int,int,int,int,int,,int,int,int,int,int
Barbarian King,150,1500,1200,60,200,,0.33,0.33,0.6,0.26,0.6
,156,1560,,66,,,0.34,0.34,0.6,0.29,0.6
,162,1622,,72,,,0.35,0.35,0.6,0.31,0.6
,169,1687,,78,,,0.37,0.37,0.6,0.34,0.6
,175,1755,,84,,,0.38,0.38,0.6,0.36,0.6
,182,1825,,90,,,0.39,0.4,0.6,0.39,0.6
,190,1898,,96,,,0.41,0.41,0.6,0.42,0.6
,197,1974,,102,,,0.43,0.43,0.6,0.44,0.6
,205,2053,,108,,,0.44,0.44,0.6,0.47,0.6
,213,2135,,114,,,0.46,0.46,0.6,0.49,0.6
,222,2220,,120,,,0.48,0.48,0.6,0.52,0.6
,231,2309,,126,,,0.5,0.5,0.6,0.54,0.6
,240,2402,,132,,,0.52,0.52,0.6,0.57,0.6
,250,2498,,138,,,0.54,0.54,0.6,0.59,0.6
,260,2598,,144,,,0.56,0.56,0.6,0.62,0.6
,270,2701,,150,,,0.58,0.58,0.6,0.65,0.6
,281,2809,,156,,,0.61,0.61,0.6,0.67,0.6
,292,2922,,162,,,0.63,0.63,0.6,0.7,0.6
,304,3039,,168,,,0.65,0.65,0.6,0.72,0.6
,316,3160,,174,,,0.68,0.68,0.6,0.75,0.6
,329,3287,,180,,,0.71,0.71,0.6,0.77,0.6
,342,3418,,186,,,0.74,0.74,0.6,0.8,0.6
,355,3555,,192,,,0.76,0.76,0.6,0.83,0.6
,370,3697,,198,,,0.8,0.8,0.6,0.85,0.6
,384,3845,,204,,,0.83,0.83,0.6,0.88,0.6
,400,3999,,210,,,0.86,0.86,0.6,0.9,0.6
,416,4159,,216,,,0.89,0.89,0.6,0.93,0.6
,433,4325,,222,,,0.93,0.93,0.6,0.95,0.6
,450,4498,,228,,,0.97,0.97,0.6,0.98,0.6
,468,4678,,234,,,1,1,0.6,1,0.6
Archer Queen,120,675,750,60,300,,0.26,0.15,1,0.26,1
,125,702,,66,,,0.27,0.16,1,0.29,1
,130,730,,72,,,0.28,0.16,1,0.31,1
,135,759,,78,,,0.29,0.17,1,0.34,1
,140,790,,84,,,0.3,0.17,1,0.36,1
,146,821,,90,,,0.32,0.18,1,0.39,1
,152,854,,96,,,0.33,0.19,1,0.42,1
,158,888,,102,,,0.34,0.19,1,0.44,1
,164,924,,108,,,0.36,0.2,1,0.47,1
,170,961,,114,,,0.37,0.21,1,0.49,1
,178,999,,120,,,0.39,0.22,1,0.52,1
,185,1039,,126,,,0.4,0.23,1,0.54,1
,192,1081,,132,,,0.42,0.24,1,0.57,1
,200,1124,,138,,,0.43,0.25,1,0.59,1
,208,1169,,144,,,0.45,0.25,1,0.62,1
,216,1215,,150,,,0.47,0.26,1,0.65,1
,225,1264,,156,,,0.49,0.28,1,0.67,1
,234,1315,,162,,,0.5,0.29,1,0.7,1
,243,1368,,168,,,0.52,0.3,1,0.72,1
,253,1422,,174,,,0.55,0.31,1,0.75,1
,263,1479,,180,,,0.57,0.32,1,0.77,1
,274,1538,,186,,,0.59,0.33,1,0.8,1
,284,1600,,192,,,0.61,0.35,1,0.83,1
,296,1664,,198,,,0.64,0.36,1,0.85,1
,307,1730,,204,,,0.66,0.37,1,0.88,1
,320,1800,,210,,,0.69,0.39,1,0.9,1
,333,1872,,216,,,0.72,0.41,1,0.93,1
,346,1946,,222,,,0.74,0.42,1,0.95,1
,360,2024,,228,,,0.77,0.44,1,0.98,1
,374,2105,,234,,,0.8,0.45,1,1,1
XiYu,172,975,1600,60,250,,0.32,0.32,0.8,0.26,0.8
,179,1014,,66,,,0.33,0.33,0.8,0.29,0.8
,186,1054,,72,,,0.35,0.35,0.8,0.31,0.8
,194,1096,,78,,,0.36,0.36,0.8,0.34,0.8
,201,1140,,84,,,0.37,0.38,0.8,0.36,0.8
,209,1186,,90,,,0.39,0.39,0.8,0.39,0.8
,218,1233,,96,,,0.41,0.41,0.8,0.42,0.8
,226,1283,,102,,,0.42,0.42,0.8,0.44,0.8
,235,1334,,108,,,0.44,0.44,0.8,0.47,0.8
,244,1387,,114,,,0.45,0.46,0.8,0.49,0.8
,255,1443,,120,,,0.47,0.47,0.8,0.52,0.8
,265,1500,,126,,,0.49,0.49,0.8,0.54,0.8
,276,1561,,132,,,0.51,0.51,0.8,0.57,0.8
,287,1623,,138,,,0.53,0.53,0.8,0.59,0.8
,299,1688,,144,,,0.56,0.56,0.8,0.62,0.8
,310,1755,,150,,,0.58,0.58,0.8,0.65,0.8
,323,1825,,156,,,0.6,0.6,0.8,0.67,0.8
,335,1899,,162,,,0.62,0.62,0.8,0.7,0.8
,349,1975,,168,,,0.65,0.65,0.8,0.72,0.8
,363,2054,,174,,,0.67,0.68,0.8,0.75,0.8
,378,2136,,180,,,0.7,0.7,0.8,0.77,0.8
,393,2221,,186,,,0.73,0.73,0.8,0.8,0.8
,408,2310,,192,,,0.76,0.76,0.8,0.83,0.8
,425,2403,,198,,,0.79,0.79,0.8,0.85,0.8
,441,2499,,204,,,0.82,0.82,0.8,0.88,0.8
,460,2599,,210,,,0.86,0.85,0.8,0.9,0.8
,478,2703,,216,,,0.89,0.89,0.8,0.93,0.8
,497,2811,,222,,,0.92,0.92,0.8,0.95,0.8
,517,2923,,228,,,0.96,0.96,0.8,0.98,0.8
,538,3040,,234,,,1,1,0.8,1,0.8
